aten_op,sharding_path,decomp_detail,num_opinfos,opinfo_names,replicate_ok_count,replicate_fail_count,replicate_fail_errors
aten._adaptive_avg_pool2d.default,decomp,explicit,3,nn.functional.adaptive_avg_pool1d; nn.functional.adaptive_avg_pool2d; nn.functional.interpolate(area),0,3,nn.functional.adaptive_avg_pool1d: Operator aten._adaptive_avg_pool2d.default does not have a sharding strategy registered.; nn.functional.adaptive_avg_pool2d: Operator aten._adaptive_avg_pool2d.default does not have a sharding strategy registered.; nn.functional.interpolate(area): Operator aten._adaptive_avg_pool2d.default does not have a sharding strategy registered.
aten._adaptive_avg_pool3d.default,,,2,nn.functional.adaptive_avg_pool3d; nn.functional.interpolate(area),0,2,nn.functional.adaptive_avg_pool3d: Operator aten._adaptive_avg_pool3d.default does not have a sharding strategy registered.; nn.functional.interpolate(area): Operator aten._adaptive_avg_pool3d.default does not have a sharding strategy registered.
aten._batch_norm_with_update.default,decomp,explicit,1,_batch_norm_with_update,0,1,_batch_norm_with_update: Operator aten._batch_norm_with_update.default does not have a sharding strategy registered.
aten._cdist_forward.default,,,1,cdist,0,1,cdist: Operator aten._cdist_forward.default does not have a sharding strategy registered.
aten._conj.default,single_dim,,7,fft.hfft; fft.hfft2; fft.hfftn; fft.ifft; fft.ihfft; fft.ihfft2; fft.ihfftn,7,0,
aten._conj_physical.default,,,2,fft.ihfft2; fft.ihfftn,0,2,fft.ihfft2: Operator aten._conj_physical.default does not have a sharding strategy registered.; fft.ihfftn: Operator aten._conj_physical.default does not have a sharding strategy registered.
aten._ctc_loss.Tensor,,,1,nn.functional.ctc_loss,0,1,nn.functional.ctc_loss: aten._ctc_loss.Tensor
aten._ctc_loss.default,,,1,nn.functional.ctc_loss,0,1,nn.functional.ctc_loss: aten._ctc_loss.default
aten._embedding_bag_forward_only.default,,,1,nn.functional.embedding_bag,0,1,nn.functional.embedding_bag: Operator aten._embedding_bag_forward_only.default does not have a sharding strategy registered.
aten._euclidean_dist.default,decomp,explicit,1,cdist,1,0,
aten._fft_c2c.default,single_dim,,8,fft.fft2; fft.fftn; fft.hfft2; fft.hfftn; fft.ifft2; fft.ifftn; fft.ihfft2; fft.ihfftn,6,2,fft.ihfft2: Operator aten._conj_physical.default does not have a sharding strategy registered.; fft.ihfftn: Operator aten._conj_physical.default does not have a sharding strategy registered.
aten._fft_c2r.default,single_dim,,6,fft.hfft; fft.hfft2; fft.hfftn; fft.irfft; fft.irfft2; fft.irfftn,6,0,
aten._fft_r2c.default,single_dim,,9,fft.fft; fft.ifft; fft.ihfft; fft.ihfft2; fft.ihfftn; fft.rfft; fft.rfft2; fft.rfftn; stft,8,3,fft.ihfft2: Operator aten._conj_physical.default does not have a sharding strategy registered.; fft.ihfftn: Operator aten._conj_physical.default does not have a sharding strategy registered.; stft: Operator aten.reflection_pad1d.default does not have a sharding strategy registered.
aten._histogramdd_bin_edges.default,,,1,histogramdd,0,1,histogramdd: Operator aten._histogramdd_bin_edges.default does not have a sharding strategy registered.
aten._histogramdd_from_bin_cts.default,,,1,histogramdd,0,1,histogramdd: Operator aten._histogramdd_bin_edges.default does not have a sharding strategy registered.
aten._histogramdd_from_bin_tensors.default,,,1,histogramdd,0,1,histogramdd: Operator aten._histogramdd_from_bin_tensors.default does not have a sharding strategy registered.
aten._linalg_check_errors.default,,,8,linalg.cholesky; linalg.inv; linalg.ldl_factor; linalg.lu_factor; linalg.matrix_power; linalg.solve; linalg.tensorinv; linalg.tensorsolve,0,8,linalg.cholesky: Operator aten.linalg_cholesky_ex.default does not have a sharding strategy registered.; linalg.inv: Operator aten.linalg_inv_ex.default does not have a sharding strategy registered.; linalg.ldl_factor: Operator aten.linalg_ldl_factor_ex.default does not have a sharding strategy registered.; linalg.lu_factor: Operator aten.linalg_lu_factor_ex.default does not have a sharding strategy registered.; linalg.matrix_power: Operator aten.linalg_inv_ex.default does not have a sharding strategy registered.
aten._linalg_det.default,,,1,linalg.det,0,1,linalg.det: Operator aten._linalg_det.default does not have a sharding strategy registered.
aten._linalg_eigh.default,op_strategy,,3,linalg.eigh; linalg.eigvalsh; linalg.matrix_rank(hermitian),3,0,
aten._linalg_slogdet.default,,,2,linalg.slogdet; logdet,0,2,linalg.slogdet: Operator aten._linalg_slogdet.default does not have a sharding strategy registered.; logdet: Operator aten._linalg_slogdet.default does not have a sharding strategy registered.
aten._linalg_solve_ex.default,,,3,linalg.solve; linalg.solve_ex; linalg.tensorsolve,0,3,linalg.solve: Operator aten._linalg_solve_ex.default does not have a sharding strategy registered.; linalg.solve_ex: Operator aten._linalg_solve_ex.default does not have a sharding strategy registered.; linalg.tensorsolve: Operator aten._linalg_solve_ex.default does not have a sharding strategy registered.
aten._linalg_svd.default,op_strategy,,11,linalg.cond; linalg.matrix_norm; linalg.matrix_rank; linalg.norm; linalg.norm(subgradients_at_zero); linalg.svd; linalg.svdvals; norm(nuc); pca_lowrank; svd; svd_lowrank,9,2,"pca_lowrank: aten.mm.default got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut; svd_lowrank: aten.mm.default got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut"
aten._local_scalar_dense.default,op_strategy,,4,item; narrow; nn.functional.gaussian_nll_loss; tensor_split,4,0,
aten._log_softmax.default,op_strategy,explicit,4,log_softmax; log_softmax(with_dtype); masked.log_softmax; nn.functional.cross_entropy,4,0,
aten._native_batch_norm_legit.default,decomp,explicit,1,_native_batch_norm_legit,1,1,_native_batch_norm_legit: Operator aten._native_batch_norm_legit.default does not have a sharding strategy registered.
aten._native_batch_norm_legit.no_stats,decomp,explicit,1,_native_batch_norm_legit,0,1,_native_batch_norm_legit: Operator aten._native_batch_norm_legit.no_stats does not have a sharding strategy registered.
aten._pdist_forward.default,,,1,nn.functional.pdist,0,1,nn.functional.pdist: Operator aten._pdist_forward.default does not have a sharding strategy registered.
aten._prelu_kernel.default,decomp,explicit,1,nn.functional.prelu,1,0,
aten._safe_softmax.default,op_strategy,explicit,2,nn.functional.scaled_dot_product_attention; torch.ops.aten._safe_softmax.default,2,1,"nn.functional.scaled_dot_product_attention: aten.add.Tensor got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut"
aten._scaled_dot_product_flash_attention_for_cpu.default,decomp,explicit,1,nn.functional.scaled_dot_product_attention,1,1,nn.functional.scaled_dot_product_attention: Operator aten._scaled_dot_product_flash_attention_for_cpu.default does not have a sharding strategy registered.
aten._scaled_mm.default,op_strategy,,1,torch._scaled_mm,0,1,"torch._scaled_mm: not enough values to unpack (expected at least 6, got 4)"
aten._softmax.default,op_strategy,explicit,7,masked.softmax; masked.softmin; nn.functional.multi_head_attention_forward; nn.functional.softmin; nn.functional.softmin(with_dtype); softmax; softmax(with_dtype),7,0,
aten._softmax_backward_data.default,op_strategy,explicit,1,_softmax_backward_data,1,0,
aten._sparse_mm_reduce_impl.default,,,1,sparse.mm(reduce),0,1,sparse.mm(reduce): Sparse CSR tensors do not have is_contiguous
aten._to_copy.default,op_strategy,explicit,34,bfloat16; bool; byte; cdouble; cfloat; chalf; char; double; fft.fft2; fft.fftn; fft.hfft; fft.hfft2; fft.hfftn; fft.ifft2; fft.ifftn; fft.irfft; fft.irfft2; fft.irfftn; float; float_power; half; int; log_softmax(with_dtype); long; masked.argmax; masked.argmin; masked.std; masked.var; nanquantile; nn.functional.softmin(with_dtype); quantile; short; softmax(with_dtype); to,34,0,
aten._to_sparse.default,,,1,to_sparse,0,1,to_sparse: Operator aten._to_sparse.default does not have a sharding strategy registered.
aten._to_sparse.sparse_dim,,,1,to_sparse,0,1,to_sparse: Operator aten._to_sparse.sparse_dim does not have a sharding strategy registered.
aten._trilinear.default,,,1,nn.functional.bilinear,0,1,nn.functional.bilinear: Operator aten._trilinear.default does not have a sharding strategy registered.
aten._unique2.default,,,1,unique,0,1,unique: aten._unique2.default
aten._unsafe_masked_index.default,decomp,explicit,1,_unsafe_masked_index,0,1,_unsafe_masked_index: Operator aten._unsafe_masked_index.default does not have a sharding strategy registered.
aten._unsafe_masked_index_put_accumulate.default,decomp,explicit,1,_unsafe_masked_index_put_accumulate,0,1,_unsafe_masked_index_put_accumulate: Operator aten._unsafe_masked_index_put_accumulate.default does not have a sharding strategy registered.
aten._unsafe_view.default,op_strategy,explicit,11,__rmatmul__; cartesian_prod; kron; linalg.matrix_power; linalg.pinv(singular); linalg.tensorsolve; matmul; nn.functional.linear; nn.functional.scaled_dot_product_attention; pca_lowrank; svd_lowrank,7,5,"linalg.pinv(singular): Operator aten.linalg_pinv.atol_rtol_tensor does not have a sharding strategy registered.; linalg.tensorsolve: Operator aten._linalg_solve_ex.default does not have a sharding strategy registered.; nn.functional.scaled_dot_product_attention: aten.add.Tensor got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut; pca_lowrank: aten.mm.default got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut; svd_lowrank: aten.mm.default got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut"
aten._upsample_bilinear2d_aa.default,,,1,_upsample_bilinear2d_aa,0,1,_upsample_bilinear2d_aa: Operator aten._upsample_bilinear2d_aa.default does not have a sharding strategy registered.
aten._upsample_nearest_exact1d.default,decomp,explicit+cia,1,nn.functional.interpolate(nearest-exact),0,1,nn.functional.interpolate(nearest-exact): Operator aten._upsample_nearest_exact1d.default does not have a sharding strategy registered.
aten._upsample_nearest_exact2d.default,decomp,explicit+cia,1,nn.functional.interpolate(nearest-exact),0,1,nn.functional.interpolate(nearest-exact): Operator aten._upsample_nearest_exact2d.default does not have a sharding strategy registered.
aten._upsample_nearest_exact3d.default,decomp,explicit+cia,1,nn.functional.interpolate(nearest-exact),0,1,nn.functional.interpolate(nearest-exact): Operator aten._upsample_nearest_exact3d.default does not have a sharding strategy registered.
aten.abs.default,single_dim,explicit,7,abs; isclose; isfinite; linalg.matrix_rank(hermitian); nn.functional.l1_loss; nn.functional.smooth_l1_loss; nn.functional.softsign,7,0,
aten.acos.default,single_dim,explicit,1,acos,1,0,
aten.acosh.default,single_dim,explicit,1,acosh,1,0,
aten.adaptive_max_pool2d.default,,,2,nn.functional.adaptive_max_pool1d; nn.functional.adaptive_max_pool2d,0,2,nn.functional.adaptive_max_pool1d: Operator aten.adaptive_max_pool2d.default does not have a sharding strategy registered.; nn.functional.adaptive_max_pool2d: Operator aten.adaptive_max_pool2d.default does not have a sharding strategy registered.
aten.adaptive_max_pool3d.default,,,1,nn.functional.adaptive_max_pool3d,0,1,nn.functional.adaptive_max_pool3d: Operator aten.adaptive_max_pool3d.default does not have a sharding strategy registered.
aten.add.Scalar,single_dim,explicit,10,isclose; nn.functional.alpha_dropout; nn.functional.cosine_embedding_loss; nn.functional.feature_alpha_dropout(with_train); nn.functional.margin_ranking_loss; nn.functional.pairwise_distance; nn.functional.poisson_nll_loss; nn.functional.triplet_margin_loss; nn.functional.triplet_margin_with_distance_loss; special.ndtr,10,0,
aten.add.Tensor,single_dim,explicit,16,__radd__; add; cumulative_trapezoid; gradient; nn.functional.bilinear; nn.functional.cosine_embedding_loss; nn.functional.gaussian_nll_loss; nn.functional.hinge_embedding_loss; nn.functional.local_response_norm; nn.functional.multilabel_soft_margin_loss; nn.functional.poisson_nll_loss; nn.functional.scaled_dot_product_attention; nn.functional.softsign; nn.functional.triplet_margin_with_distance_loss; trapezoid; trapz,13,3,"nn.functional.bilinear: Operator aten._trilinear.default does not have a sharding strategy registered.; nn.functional.local_response_norm: Operator aten.avg_pool2d.default does not have a sharding strategy registered.; nn.functional.scaled_dot_product_attention: aten.add.Tensor got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut"
aten.add_.Scalar,single_dim,explicit,3,nn.functional.alpha_dropout; nn.functional.feature_alpha_dropout(with_train); nn.functional.rms_norm,3,0,
aten.add_.Tensor,single_dim,explicit,4,nn.functional.alpha_dropout; nn.functional.feature_alpha_dropout(with_train); nn.functional.gaussian_nll_loss; nn.functional.poisson_nll_loss,4,0,
aten.addbmm.default,,,1,addbmm,0,1,addbmm: Operator aten.addbmm.default does not have a sharding strategy registered.
aten.addcdiv.default,single_dim,explicit,1,addcdiv,1,0,
aten.addcmul.default,single_dim,explicit,1,addcmul,1,0,
aten.addmm.default,single_dim,explicit,4,addmm; addmm(decomposed); nn.functional.linear; nn.functional.multi_head_attention_forward,4,0,
aten.addmv.default,decomp,explicit,1,addmv,1,0,
aten.addr.default,decomp,explicit,1,addr,1,0,
aten.alias.default,op_strategy,explicit,1,nn.functional.instance_norm,0,1,nn.functional.instance_norm: Operator aten.native_batch_norm.default does not have a sharding strategy registered.
aten.alias_copy.default,decomp,explicit,1,alias_copy,1,0,
aten.all.default,op_strategy,explicit,3,all; nanquantile; quantile,3,0,
aten.all.dim,op_strategy,explicit,1,all,1,0,
aten.all.dims,decomp,explicit,1,all,1,0,
aten.allclose.default,,,1,allclose,0,1,allclose: aten.allclose.default
aten.amax.default,op_strategy,explicit,6,amax; linalg.matrix_norm; linalg.matrix_rank(hermitian); linalg.norm; linalg.norm(subgradients_at_zero); masked.amax,6,0,
aten.amin.default,op_strategy,explicit,5,amin; linalg.matrix_norm; linalg.norm; linalg.norm(subgradients_at_zero); masked.amin,5,0,
aten.aminmax.default,decomp,explicit,1,aminmax,1,0,
aten.angle.default,single_dim,,1,angle,1,0,
aten.any.default,op_strategy,explicit,2,any; nn.functional.gaussian_nll_loss,2,0,
aten.any.dim,op_strategy,explicit,2,any; quantile,2,0,
aten.any.dims,op_strategy,explicit,1,any,1,0,
aten.arange.default,decomp,explicit,1,combinations,0,1,combinations: aten.masked_select.default
aten.arange.start_step,decomp,explicit,1,nn.functional.embedding_bag,0,1,"nn.functional.embedding_bag: aten._embedding_bag_forward_only.default got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor"
aten.argmax.default,op_strategy,,2,argmax; masked.argmax,2,0,
aten.argmin.default,op_strategy,,2,argmin; masked.argmin,2,0,
aten.as_strided.default,,,3,as_strided; as_strided(partial_views); stft,1,2,as_strided(partial_views): as_strided not supported with DTensor; stft: Operator aten.reflection_pad1d.default does not have a sharding strategy registered.
aten.as_strided_copy.default,decomp,explicit,1,as_strided_copy,0,1,as_strided_copy: Operator aten.as_strided_copy.default does not have a sharding strategy registered.
aten.as_strided_scatter.default,decomp,explicit,1,as_strided_scatter,0,1,as_strided_scatter: Operator aten.as_strided_scatter.default does not have a sharding strategy registered.
aten.asin.default,single_dim,explicit,1,asin,1,0,
aten.asinh.default,single_dim,explicit,1,asinh,1,0,
aten.atan.default,single_dim,explicit,1,atan,1,0,
aten.atan2.default,single_dim,explicit,1,atan2,1,0,
aten.atanh.default,single_dim,explicit,1,atanh,1,0,
aten.avg_pool2d.default,,,3,nn.functional.avg_pool1d; nn.functional.avg_pool2d; nn.functional.local_response_norm,0,3,nn.functional.avg_pool1d: Operator aten.avg_pool2d.default does not have a sharding strategy registered.; nn.functional.avg_pool2d: Operator aten.avg_pool2d.default does not have a sharding strategy registered.; nn.functional.local_response_norm: Operator aten.avg_pool2d.default does not have a sharding strategy registered.
aten.avg_pool3d.default,,,1,nn.functional.avg_pool3d,0,1,nn.functional.avg_pool3d: Operator aten.avg_pool3d.default does not have a sharding strategy registered.
aten.baddbmm.default,single_dim,explicit,2,baddbmm; nn.functional.multi_head_attention_forward,2,1,"nn.functional.multi_head_attention_forward: The expanded size of the tensor (4) must match the existing size (6) at non-singleton dimension 2.  Target sizes: [1, 3,"
aten.bernoulli.default,op_strategy,explicit,1,bernoulli,1,0,
aten.bernoulli_.float,op_strategy,,7,nn.functional.alpha_dropout; nn.functional.dropout; nn.functional.dropout2d; nn.functional.dropout3d; nn.functional.feature_alpha_dropout(with_train); nn.functional.multi_head_attention_forward; nn.functional.scaled_dot_product_attention,7,1,"nn.functional.scaled_dot_product_attention: aten.add.Tensor got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut"
aten.binary_cross_entropy.default,decomp,explicit,1,nn.functional.binary_cross_entropy,1,0,
aten.binary_cross_entropy_with_logits.default,decomp,explicit,1,nn.functional.binary_cross_entropy_with_logits,1,0,
aten.bitwise_and.Tensor,single_dim,explicit,1,isclose,1,0,
aten.bitwise_and_.Tensor,single_dim,explicit,1,isclose,1,0,
aten.bitwise_or_.Tensor,single_dim,explicit,1,isclose,1,0,
aten.block_diag.default,decomp,explicit,1,block_diag,0,1,block_diag: Operator aten.block_diag.default does not have a sharding strategy registered.
aten.bmm.default,single_dim,,9,__rmatmul__; bmm; linalg.matrix_power; linalg.pinv(singular); matmul; nn.functional.multi_head_attention_forward; nn.functional.scaled_dot_product_attention; pca_lowrank; svd_lowrank,6,4,"linalg.pinv(singular): Operator aten.linalg_pinv.atol_rtol_tensor does not have a sharding strategy registered.; nn.functional.scaled_dot_product_attention: aten.add.Tensor got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut; pca_lowrank: aten.mm.default got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut; svd_lowrank: aten.mm.default got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut"
aten.bucketize.Tensor,single_dim,explicit,1,bucketize,1,0,
aten.cat.default,op_strategy,explicit,4,diff; gradient; linalg.vander; nn.functional.multi_head_attention_forward,3,1,linalg.vander: Operator aten.cumprod.default does not have a sharding strategy registered.
aten.cauchy_.default,decomp,explicit,1,cauchy,1,0,
aten.ceil.default,single_dim,explicit,1,ceil,1,0,
aten.ceil_.default,single_dim,explicit,2,nanquantile; quantile,2,0,
aten.celu.default,decomp,explicit,1,nn.functional.celu,1,0,
aten.channel_shuffle.default,decomp,explicit,1,nn.functional.channel_shuffle,1,0,
aten.cholesky.default,,,1,cholesky,0,1,cholesky: Operator aten.cholesky.default does not have a sharding strategy registered.
aten.cholesky_inverse.default,,,1,cholesky_inverse,0,1,cholesky_inverse: Operator aten.cholesky_inverse.default does not have a sharding strategy registered.
aten.cholesky_solve.default,,,1,cholesky_solve,0,1,cholesky_solve: Operator aten.cholesky_solve.default does not have a sharding strategy registered.
aten.clamp.Tensor,single_dim,explicit,1,clamp,1,0,
aten.clamp.default,single_dim,explicit,1,corrcoef,1,0,
aten.clamp_.default,single_dim,explicit,1,nn.functional.gaussian_nll_loss,1,0,
aten.clamp_max.Tensor,single_dim,explicit,1,clamp_max,1,0,
aten.clamp_min.Tensor,single_dim,explicit,1,clamp_min,1,0,
aten.clamp_min.default,single_dim,explicit,4,nn.functional.ctc_loss; nn.functional.normalize; nn.functional.triplet_margin_loss; nn.functional.triplet_margin_with_distance_loss,3,1,nn.functional.ctc_loss: aten._ctc_loss.Tensor
aten.clamp_min_.Tensor,decomp,explicit,1,nn.functional.cosine_similarity,1,0,
aten.clamp_min_.default,decomp,explicit,3,nn.functional.cosine_embedding_loss; nn.functional.hinge_embedding_loss; nn.functional.margin_ranking_loss,3,0,
aten.clone.default,op_strategy,explicit,38,cartesian_prod; cdist; clone; fft.hfft; fft.hfft2; fft.hfftn; linalg.matrix_power; linalg.tensorsolve; masked.amax; masked.amin; masked.argmax; masked.argmin; masked.cumprod; masked.cumsum; masked.log_softmax; masked.logaddexp; masked.logsumexp; masked.mean; masked.median; masked.norm; masked.prod; masked.softmax; masked.softmin; masked.std; masked.sum; masked.var; nn.functional.batch_norm; nn.functional.batch_norm(without_cudnn); nn.functional.cosine_similarity; nn.functional.embedding_bag; nn.functional.gaussian_nll_loss; nn.functional.multi_head_attention_forward; nn.functional.scaled_dot_product_attention; ravel; repeat_interleave; resize_; resize_as_; zero_,32,7,"linalg.tensorsolve: Operator aten._linalg_solve_ex.default does not have a sharding strategy registered.; masked.cumprod: Operator aten.cumprod.default does not have a sharding strategy registered.; masked.median: Operator aten.nanmedian.dim does not have a sharding strategy registered.; nn.functional.embedding_bag: Operator aten._embedding_bag_forward_only.default does not have a sharding strategy registered.; nn.functional.scaled_dot_product_attention: aten.add.Tensor got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut"
aten.complex.default,decomp,explicit,1,complex,1,1,complex: Operator aten.complex.default does not have a sharding strategy registered.
aten.constant_pad_nd.default,op_strategy,explicit,18,constant_pad_nd; fft.fft; fft.fft2; fft.fftn; fft.ifft; fft.ifft2; fft.ifftn; fft.ihfft; fft.ihfft2; fft.ihfftn; fft.rfft; fft.rfft2; fft.rfftn; nn.functional.conv2d; nn.functional.conv3d; nn.functional.local_response_norm; nn.functional.multi_head_attention_forward; nn.functional.pad(constant),15,5,"fft.ihfft2: Operator aten._conj_physical.default does not have a sharding strategy registered.; fft.ihfftn: Operator aten._conj_physical.default does not have a sharding strategy registered.; nn.functional.conv2d: Dilation must be 1 for tensor parallel convolution.; nn.functional.local_response_norm: Operator aten.avg_pool2d.default does not have a sharding strategy registered.; nn.functional.multi_head_attention_forward: The expanded size of the tensor (4) must match the existing size (6) at non-singleton dimension 2.  Target sizes: [1, 3,"
aten.convolution.default,,,6,nn.functional.conv1d; nn.functional.conv2d; nn.functional.conv3d; nn.functional.conv_transpose1d; nn.functional.conv_transpose2d; nn.functional.conv_transpose3d,2,5,nn.functional.conv1d: Stride must be 1 when there is padding for tensor parallel convolution.; nn.functional.conv2d: Stride must be 1 when there is padding for tensor parallel convolution.; nn.functional.conv_transpose1d: Stride must be 1 when there is padding for tensor parallel convolution.; nn.functional.conv_transpose2d: Stride must be 1 when there is padding for tensor parallel convolution.; nn.functional.conv_transpose3d: Stride must be 1 when there is padding for tensor parallel convolution.
aten.copy_.default,single_dim,,4,diff; linalg.matrix_power; nn.functional.instance_norm; nn.functional.pad(circular),3,1,nn.functional.instance_norm: Operator aten.native_batch_norm.default does not have a sharding strategy registered.
aten.copysign.Scalar,single_dim,explicit,1,copysign,1,0,
aten.copysign.Tensor,single_dim,explicit,1,copysign,1,0,
aten.cos.default,single_dim,explicit,1,cos,1,0,
aten.cosh.default,single_dim,explicit,1,cosh,1,0,
aten.count_nonzero.default,decomp,explicit,1,count_nonzero,1,0,
aten.count_nonzero.dim_IntList,decomp,explicit,1,count_nonzero,1,0,
aten.cummax.default,,,1,cummax,0,1,cummax: Operator aten.cummax.default does not have a sharding strategy registered.
aten.cummin.default,,,1,cummin,0,1,cummin: Operator aten.cummin.default does not have a sharding strategy registered.
aten.cumprod.default,decomp,explicit,3,cumprod; linalg.vander; masked.cumprod,2,3,cumprod: Operator aten.cumprod.default does not have a sharding strategy registered.; linalg.vander: Operator aten.cumprod.default does not have a sharding strategy registered.; masked.cumprod: Operator aten.cumprod.default does not have a sharding strategy registered.
aten.cumsum.default,op_strategy,explicit,3,cumsum; cumulative_trapezoid; masked.cumsum,3,0,
aten.deg2rad.default,single_dim,explicit,1,deg2rad,1,0,
aten.detach.default,op_strategy,explicit,3,nanmean; nn.functional.embedding; nn.functional.embedding_bag,0,3,nanmean: Operator aten.nansum.default does not have a sharding strategy registered.; nn.functional.embedding: Operator aten.embedding_renorm_.default does not have a sharding strategy registered.; nn.functional.embedding_bag: Operator aten.embedding_renorm_.default does not have a sharding strategy registered.
aten.diag_embed.default,op_strategy,explicit,3,diag; diag_embed; diagflat,3,0,
aten.diagonal.default,op_strategy,explicit,4,corrcoef; diagonal; einsum; linalg.diagonal,4,0,
aten.diagonal_copy.default,op_strategy,explicit,2,diag; diagonal_copy,2,0,
aten.diagonal_scatter.default,decomp,explicit,1,diagonal_scatter,0,1,diagonal_scatter: Operator aten.diagonal_scatter.default does not have a sharding strategy registered.
aten.digamma.default,single_dim,explicit,1,digamma,1,0,
aten.dist.default,decomp,explicit,1,dist,1,0,
aten.div.Scalar,single_dim,explicit,5,cumulative_trapezoid; gradient; nn.functional.cross_entropy; trapezoid; trapz,5,0,
aten.div.Tensor,single_dim,explicit,20,corrcoef; cov; div(no_rounding_mode); gradient; linalg.cond; masked.mean; masked.normalize; masked.std; masked.var; nanmean; nn.functional.cosine_embedding_loss; nn.functional.cosine_similarity; nn.functional.ctc_loss; nn.functional.gaussian_nll_loss; nn.functional.kl_div; nn.functional.local_response_norm; nn.functional.multilabel_soft_margin_loss; nn.functional.normalize; nn.functional.softsign; true_divide,17,3,nanmean: Operator aten.nansum.default does not have a sharding strategy registered.; nn.functional.ctc_loss: aten._ctc_loss.Tensor; nn.functional.local_response_norm: Operator aten.avg_pool2d.default does not have a sharding strategy registered.
aten.div.Tensor_mode,single_dim,explicit,2,div(floor_rounding); div(trunc_rounding),2,0,
aten.div_.Scalar,single_dim,explicit,5,nn.functional.dropout; nn.functional.dropout2d; nn.functional.dropout3d; nn.functional.multi_head_attention_forward; nn.functional.scaled_dot_product_attention,5,1,"nn.functional.scaled_dot_product_attention: aten.add.Tensor got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut"
aten.dot.default,op_strategy,explicit,5,__rmatmul__; dot; inner; matmul; tensordot,5,0,
aten.elu.default,decomp,explicit,2,nn.functional.elu; nn.functional.selu,2,0,
aten.embedding.default,op_strategy,explicit,1,nn.functional.embedding,1,0,
aten.embedding_renorm_.default,,,2,nn.functional.embedding; nn.functional.embedding_bag,0,2,nn.functional.embedding: Operator aten.embedding_renorm_.default does not have a sharding strategy registered.; nn.functional.embedding_bag: Operator aten.embedding_renorm_.default does not have a sharding strategy registered.
aten.empty.memory_format,,,6,empty; linalg.matrix_rank; linalg.matrix_rank(hermitian); nn.functional.batch_norm; nn.functional.batch_norm(without_cudnn); nn.functional.instance_norm,5,3,nn.functional.batch_norm: Operator aten.native_batch_norm.default does not have a sharding strategy registered.; nn.functional.batch_norm(without_cudnn): Operator aten.native_batch_norm.default does not have a sharding strategy registered.; nn.functional.instance_norm: Operator aten.native_batch_norm.default does not have a sharding strategy registered.
