aten_op,sharding_path,decomp_detail,num_opinfos,opinfo_names,replicate_ok_count,replicate_fail_count,replicate_fail_errors
aten.empty_like.default,op_strategy,explicit,8,empty_like; nn.functional.alpha_dropout; nn.functional.cosine_embedding_loss; nn.functional.dropout; nn.functional.hinge_embedding_loss; nn.functional.multi_head_attention_forward; nn.functional.rrelu; nn.functional.scaled_dot_product_attention,7,2,"nn.functional.rrelu: Operator aten.rrelu_with_noise.default does not have a sharding strategy registered.; nn.functional.scaled_dot_product_attention: aten.add.Tensor got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut"
aten.eq.Scalar,single_dim,explicit,3,logdet; nn.functional.cosine_embedding_loss; nn.functional.ctc_loss,1,2,logdet: Operator aten._linalg_slogdet.default does not have a sharding strategy registered.; nn.functional.ctc_loss: aten._ctc_loss.default
aten.eq.Tensor,single_dim,explicit,3,eq; isclose; isfinite,3,0,
aten.equal.default,op_strategy,,5,corrcoef; cov; equal; nanquantile; quantile,5,0,
aten.erf.default,single_dim,explicit,2,erf; special.ndtr,2,0,
aten.erfc.default,single_dim,explicit,1,erfc,1,0,
aten.erfinv.default,single_dim,explicit,1,erfinv,1,0,
aten.exp.default,single_dim,explicit,3,exp; nn.functional.kl_div; nn.functional.poisson_nll_loss,3,0,
aten.exp2.default,single_dim,explicit,1,exp2,1,0,
aten.expand.default,op_strategy,explicit,41,__rmatmul__; broadcast_tensors; broadcast_to; cartesian_prod; cdist; combinations; expand; expand_as; linalg.matrix_power; linalg.pinv(singular); linalg.vander; masked.amax; masked.amin; masked.argmax; masked.argmin; masked.cumprod; masked.cumsum; masked.log_softmax; masked.logaddexp; masked.logsumexp; masked.mean; masked.median; masked.norm; masked.prod; masked.softmax; masked.softmin; masked.std; masked.sum; masked.var; matmul; meshgrid(list_of_tensors); meshgrid(variadic_tensors); nn.functional.binary_cross_entropy; nn.functional.cosine_similarity; nn.functional.normalize; nn.functional.scaled_dot_product_attention; pca_lowrank; quantile; repeat_interleave; svd_lowrank; take_along_dim,34,8,combinations: aten.masked_select.default; linalg.pinv(singular): Operator aten.linalg_pinv.atol_rtol_tensor does not have a sharding strategy registered.; linalg.vander: Operator aten.cumprod.default does not have a sharding strategy registered.; masked.cumprod: Operator aten.cumprod.default does not have a sharding strategy registered.; masked.median: Operator aten.nanmedian.dim does not have a sharding strategy registered.
aten.expand_copy.default,op_strategy,explicit,1,expand_copy,1,0,
aten.expm1.default,single_dim,explicit,1,expm1,1,0,
aten.exponential_.default,decomp,explicit,1,exponential,0,1,exponential: Operator aten.exponential_.default does not have a sharding strategy registered.
aten.eye.default,decomp,explicit,1,linalg.matrix_power,1,0,
aten.fill.Scalar,decomp,explicit,1,fill,1,0,
aten.fill_.Scalar,op_strategy,explicit,4,linalg.matrix_rank; linalg.matrix_rank(hermitian); nn.functional.cosine_embedding_loss; nn.functional.hinge_embedding_loss,4,0,
aten.flip.default,single_dim,explicit,3,flip; fliplr; flipud,3,0,
aten.floor.default,single_dim,explicit,1,floor,1,0,
aten.floor_divide.default,decomp,explicit,1,floor_divide,1,0,
aten.fmax.default,single_dim,explicit,1,fmax,1,0,
aten.fmin.default,single_dim,explicit,1,fmin,1,0,
aten.fmod.Tensor,single_dim,explicit,1,fmod,1,0,
aten.frac.default,single_dim,explicit,1,frac,1,0,
aten.fractional_max_pool2d.default,,,1,nn.functional.fractional_max_pool2d,0,1,"nn.functional.fractional_max_pool2d: aten.fractional_max_pool2d.default got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor befor"
aten.fractional_max_pool3d.default,,,1,nn.functional.fractional_max_pool3d,0,1,"nn.functional.fractional_max_pool3d: aten.fractional_max_pool3d.default got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor befor"
aten.frexp.Tensor,decomp,explicit,1,frexp,1,0,
aten.full.default,decomp,explicit,5,combinations; linalg.matrix_rank; linalg.matrix_rank(hermitian); linalg.pinv; pinverse,2,3,combinations: aten.masked_select.default; linalg.pinv: Operator aten.linalg_pinv.atol_rtol_tensor does not have a sharding strategy registered.; pinverse: Operator aten.linalg_pinv.atol_rtol_tensor does not have a sharding strategy registered.
aten.full_like.default,op_strategy,,3,full_like; nanquantile; quantile,3,0,
aten.gather.default,op_strategy,,4,gather; nanquantile; quantile; take_along_dim,4,0,
aten.ge.Scalar,single_dim,explicit,3,cov; nanquantile; quantile,3,0,
aten.ge.Tensor,single_dim,explicit,1,ge,1,0,
aten.gelu.default,single_dim,explicit,1,nn.functional.gelu,1,0,
aten.geometric_.default,decomp,explicit,1,geometric,1,0,
aten.geqrf.default,,,1,geqrf,0,1,geqrf: Operator aten.geqrf.default does not have a sharding strategy registered.
aten.glu.default,decomp,explicit,1,nn.functional.glu,1,0,
aten.grid_sampler_2d.default,decomp,explicit,2,grid_sampler_2d; nn.functional.grid_sample,0,2,grid_sampler_2d: Operator aten.grid_sampler_2d.default does not have a sharding strategy registered.; nn.functional.grid_sample: Operator aten.grid_sampler_2d.default does not have a sharding strategy registered.
aten.grid_sampler_3d.default,,,2,grid_sampler_3d; nn.functional.grid_sample,0,2,grid_sampler_3d: Operator aten.grid_sampler_3d.default does not have a sharding strategy registered.; nn.functional.grid_sample: Operator aten.grid_sampler_3d.default does not have a sharding strategy registered.
aten.gt.Scalar,single_dim,explicit,1,linalg.matrix_rank,1,0,
aten.gt.Tensor,single_dim,explicit,3,gt; linalg.matrix_rank; linalg.matrix_rank(hermitian),3,0,
aten.hardshrink.default,decomp,explicit,1,nn.functional.hardshrink,0,1,nn.functional.hardshrink: Operator aten.hardshrink.default does not have a sharding strategy registered.
aten.hardsigmoid.default,decomp,explicit,1,nn.functional.hardsigmoid,1,0,
aten.hardswish.default,decomp,explicit,1,nn.functional.hardswish,1,0,
aten.hardtanh.default,decomp,explicit,2,nn.functional.hardtanh; nn.functional.relu6,2,0,
aten.hash_tensor.default,,,1,hash_tensor,0,1,hash_tensor: Operator aten.hash_tensor.default does not have a sharding strategy registered.
aten.heaviside.default,single_dim,explicit,1,heaviside,1,0,
aten.histc.default,op_strategy,,1,histc,1,0,
aten.histogram.bin_ct,,,1,histogram,0,1,histogram: Operator aten.histogram.bin_ct does not have a sharding strategy registered.
aten.histogram.bins_tensor,,,1,histogram,0,1,histogram: Operator aten.histogram.bins_tensor does not have a sharding strategy registered.
aten.huber_loss.default,decomp,explicit,1,nn.functional.huber_loss,1,0,
aten.hypot.default,single_dim,explicit,1,hypot,1,0,
aten.i0.default,single_dim,explicit,1,i0,1,0,
aten.igamma.default,single_dim,explicit,1,igamma,1,0,
aten.igammac.default,single_dim,explicit,1,igammac,1,0,
aten.im2col.default,decomp,explicit,1,nn.functional.unfold,0,1,nn.functional.unfold: Operator aten.im2col.default does not have a sharding strategy registered.
aten.index.Tensor,,,1,__getitem__,1,1,"__getitem__: aten.index.Tensor: got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distri"
aten.index_add.default,decomp,explicit,1,index_add,1,0,
aten.index_copy.default,decomp,explicit,1,index_copy,1,0,
aten.index_fill.int_Scalar,decomp,explicit,1,index_fill,0,1,index_fill: Operator aten.index_fill.int_Scalar does not have a sharding strategy registered.
aten.index_fill.int_Tensor,decomp,explicit,1,index_fill,1,0,
aten.index_put.default,single_dim,,1,index_put,1,0,
aten.index_reduce.default,,,4,index_reduce(amax); index_reduce(amin); index_reduce(mean); index_reduce(prod),0,4,index_reduce(amax): Operator aten.index_reduce.default does not have a sharding strategy registered.; index_reduce(amin): Operator aten.index_reduce.default does not have a sharding strategy registered.; index_reduce(mean): Operator aten.index_reduce.default does not have a sharding strategy registered.; index_reduce(prod): Operator aten.index_reduce.default does not have a sharding strategy registered.
aten.index_select.default,decomp,explicit,2,index_select; repeat_interleave,1,1,repeat_interleave: aten.repeat_interleave.Tensor
aten.isin.Tensor_Tensor,decomp,explicit,1,isin,1,0,
aten.isinf.default,single_dim,explicit,1,isinf,1,0,
aten.isnan.default,single_dim,explicit,4,isclose; isnan; nanquantile; quantile,4,0,
aten.isneginf.default,single_dim,explicit,1,isneginf,1,0,
aten.isposinf.default,single_dim,explicit,1,isposinf,1,0,
aten.kthvalue.default,,,1,kthvalue,0,1,kthvalue: Operator aten.kthvalue.default does not have a sharding strategy registered.
aten.ldexp.Tensor,single_dim,explicit,1,ldexp,1,0,
aten.le.Scalar,single_dim,explicit,5,corrcoef; cov; nanquantile; nn.functional.poisson_nll_loss; quantile,5,0,
aten.le.Tensor,single_dim,explicit,3,combinations; isclose; le,2,1,combinations: aten.masked_select.default
aten.leaky_relu.default,decomp,explicit,1,nn.functional.leaky_relu,1,0,
aten.lerp.Scalar,single_dim,explicit,1,lerp,1,0,
aten.lerp.Tensor,single_dim,explicit,1,lerp,1,0,
aten.lerp_.Tensor,single_dim,explicit,2,nanquantile; quantile,2,0,
aten.lgamma.default,single_dim,explicit,1,lgamma,1,0,
aten.lift_fresh.default,decomp,explicit,19,__getitem__; masked.amax; masked.amin; masked.argmax; masked.argmin; masked.cumprod; masked.cumsum; masked.log_softmax; masked.logaddexp; masked.logsumexp; masked.mean; masked.median; masked.norm; masked.prod; masked.softmax; masked.softmin; masked.std; masked.sum; masked.var,17,4,"__getitem__: aten.index.Tensor: got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distri; masked.cumprod: Operator aten.cumprod.default does not have a sharding strategy registered.; masked.logsumexp: Expected reduce_dims to not be None; masked.median: Operator aten.nanmedian.dim does not have a sharding strategy registered."
aten.linalg_cholesky_ex.default,,,2,linalg.cholesky; linalg.cholesky_ex,0,2,linalg.cholesky: Operator aten.linalg_cholesky_ex.default does not have a sharding strategy registered.; linalg.cholesky_ex: Operator aten.linalg_cholesky_ex.default does not have a sharding strategy registered.
aten.linalg_cross.default,decomp,explicit,2,cross; linalg.cross,0,2,cross: Operator aten.linalg_cross.default does not have a sharding strategy registered.; linalg.cross: Operator aten.linalg_cross.default does not have a sharding strategy registered.
aten.linalg_eig.default,,,2,linalg.eig; linalg.eigvals,0,2,linalg.eig: Operator aten.linalg_eig.default does not have a sharding strategy registered.; linalg.eigvals: Operator aten.linalg_eig.default does not have a sharding strategy registered.
aten.linalg_householder_product.default,,,1,linalg.householder_product,0,1,linalg.householder_product: Operator aten.linalg_householder_product.default does not have a sharding strategy registered.
aten.linalg_inv_ex.default,,,4,linalg.inv; linalg.inv_ex; linalg.matrix_power; linalg.tensorinv,0,4,linalg.inv: Operator aten.linalg_inv_ex.default does not have a sharding strategy registered.; linalg.inv_ex: Operator aten.linalg_inv_ex.default does not have a sharding strategy registered.; linalg.matrix_power: Operator aten.linalg_inv_ex.default does not have a sharding strategy registered.; linalg.tensorinv: Operator aten.linalg_inv_ex.default does not have a sharding strategy registered.
aten.linalg_ldl_factor_ex.default,,,2,linalg.ldl_factor; linalg.ldl_factor_ex,0,2,linalg.ldl_factor: Operator aten.linalg_ldl_factor_ex.default does not have a sharding strategy registered.; linalg.ldl_factor_ex: Operator aten.linalg_ldl_factor_ex.default does not have a sharding strategy registered.
aten.linalg_ldl_solve.default,,,1,linalg.ldl_solve,0,1,linalg.ldl_solve: Operator aten.linalg_ldl_solve.default does not have a sharding strategy registered.
aten.linalg_lstsq.default,,,2,linalg.lstsq; linalg.lstsq(grad_oriented),0,2,linalg.lstsq: aten.linalg_lstsq.default; linalg.lstsq(grad_oriented): aten.linalg_lstsq.default
aten.linalg_lu.default,,,1,linalg.lu,0,1,linalg.lu: Operator aten.linalg_lu.default does not have a sharding strategy registered.
aten.linalg_lu_factor_ex.default,,,3,linalg.lu_factor; linalg.lu_factor_ex; lu,0,3,linalg.lu_factor: Operator aten.linalg_lu_factor_ex.default does not have a sharding strategy registered.; linalg.lu_factor_ex: Operator aten.linalg_lu_factor_ex.default does not have a sharding strategy registered.; lu: Operator aten.linalg_lu_factor_ex.default does not have a sharding strategy registered.
aten.linalg_lu_solve.default,,,2,linalg.lu_solve; lu_solve,0,2,linalg.lu_solve: Operator aten.linalg_lu_solve.default does not have a sharding strategy registered.; lu_solve: Operator aten.linalg_lu_solve.default does not have a sharding strategy registered.
aten.linalg_matrix_exp.default,,,1,matrix_exp,0,1,matrix_exp: Operator aten.linalg_matrix_exp.default does not have a sharding strategy registered.
aten.linalg_pinv.atol_rtol_tensor,,,4,linalg.pinv; linalg.pinv(hermitian); linalg.pinv(singular); pinverse,0,4,linalg.pinv: Operator aten.linalg_pinv.atol_rtol_tensor does not have a sharding strategy registered.; linalg.pinv(hermitian): Operator aten.linalg_pinv.atol_rtol_tensor does not have a sharding strategy registered.; linalg.pinv(singular): Operator aten.linalg_pinv.atol_rtol_tensor does not have a sharding strategy registered.; pinverse: Operator aten.linalg_pinv.atol_rtol_tensor does not have a sharding strategy registered.
aten.linalg_qr.default,op_strategy,,4,linalg.qr; pca_lowrank; qr; svd_lowrank,2,2,"pca_lowrank: aten.mm.default got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut; svd_lowrank: aten.mm.default got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut"
aten.linalg_solve_triangular.default,,,1,linalg.solve_triangular,0,1,linalg.solve_triangular: Operator aten.linalg_solve_triangular.default does not have a sharding strategy registered.
aten.linalg_vector_norm.default,op_strategy,explicit,11,linalg.matrix_norm; linalg.norm; linalg.norm(subgradients_at_zero); linalg.vector_norm; masked.norm; masked.normalize; nn.functional.cosine_similarity; nn.functional.normalize; norm; norm(fro); norm(inf),11,0,
aten.linspace.Tensor_Scalar,decomp,explicit,1,linspace(tensor_overload),0,1,linspace(tensor_overload): Operator aten.linspace.Tensor_Scalar does not have a sharding strategy registered.
aten.linspace.Tensor_Tensor,decomp,explicit,1,linspace(tensor_overload),0,1,linspace(tensor_overload): Operator aten.linspace.Tensor_Tensor does not have a sharding strategy registered.
aten.log.default,single_dim,explicit,3,log; nn.functional.gaussian_nll_loss; nn.functional.poisson_nll_loss,3,0,
aten.log10.default,single_dim,explicit,1,log10,1,0,
aten.log1p.default,single_dim,explicit,1,log1p,1,0,
aten.log2.default,single_dim,explicit,1,log2,1,0,
aten.log_normal_.default,decomp,explicit,1,log_normal,1,0,
aten.log_sigmoid_forward.default,decomp,explicit,2,nn.functional.logsigmoid; nn.functional.multilabel_soft_margin_loss,2,0,
aten.logaddexp.default,single_dim,explicit,2,logaddexp; masked.logaddexp,2,0,
aten.logaddexp2.default,single_dim,explicit,1,logaddexp2,1,0,
aten.logcumsumexp.default,,,1,logcumsumexp,0,1,logcumsumexp: Operator aten.logcumsumexp.default does not have a sharding strategy registered.
aten.logical_and.default,single_dim,explicit,1,logical_and,1,0,
aten.logical_and_.default,single_dim,explicit,2,nanquantile; quantile,2,0,
aten.logical_not.default,single_dim,explicit,1,logical_not,1,0,
aten.logical_not_.default,single_dim,explicit,2,nanmean; nanquantile,1,1,nanmean: Operator aten.nansum.default does not have a sharding strategy registered.
aten.logical_or.default,single_dim,explicit,1,logical_or,1,0,
aten.logical_xor.default,single_dim,explicit,1,logical_xor,1,0,
aten.logit.default,single_dim,explicit,1,logit,1,0,
aten.logspace.Tensor_Scalar,decomp,explicit,1,logspace(tensor_overload),0,1,logspace(tensor_overload): Operator aten.logspace.Tensor_Scalar does not have a sharding strategy registered.
aten.logspace.Tensor_Tensor,decomp,explicit,1,logspace(tensor_overload),0,1,logspace(tensor_overload): Operator aten.logspace.Tensor_Tensor does not have a sharding strategy registered.
aten.logsumexp.default,op_strategy,explicit,2,logsumexp; masked.logsumexp,2,2,logsumexp: Expected reduce_dims to not be None; masked.logsumexp: Expected reduce_dims to not be None
aten.lt.Scalar,single_dim,explicit,2,nanquantile; nn.functional.gaussian_nll_loss,2,0,
aten.lt.Tensor,single_dim,explicit,2,combinations; lt,1,1,combinations: aten.masked_select.default
aten.lu_unpack.default,,,1,lu_unpack,0,1,lu_unpack: Operator aten.lu_unpack.default does not have a sharding strategy registered.
aten.masked_fill.Scalar,single_dim,explicit,3,masked_fill; nn.functional.poisson_nll_loss; quantile,3,0,
aten.masked_fill.Tensor,decomp,explicit,1,masked_fill,1,0,
aten.masked_fill_.Scalar,single_dim,explicit,1,nanquantile,1,0,
aten.masked_scatter.default,,,1,masked_scatter,0,1,masked_scatter: Operator aten.masked_scatter.default does not have a sharding strategy registered.
aten.masked_select.default,,,2,combinations; masked_select,0,2,combinations: aten.masked_select.default; masked_select: aten.masked_select.default
aten.max.default,op_strategy,,1,max(reduction_no_dim),1,0,
aten.max.dim,op_strategy,,1,max(reduction_with_dim),1,0,
aten.max_pool2d_with_indices.default,,,3,max_pool2d_with_indices_backward; nn.functional.max_pool1d; nn.functional.max_pool2d,0,3,max_pool2d_with_indices_backward: Operator aten.max_pool2d_with_indices.default does not have a sharding strategy registered.; nn.functional.max_pool1d: Operator aten.max_pool2d_with_indices.default does not have a sharding strategy registered.; nn.functional.max_pool2d: Operator aten.max_pool2d_with_indices.default does not have a sharding strategy registered.
aten.max_pool2d_with_indices_backward.default,,,1,max_pool2d_with_indices_backward,0,1,max_pool2d_with_indices_backward: Operator aten.max_pool2d_with_indices.default does not have a sharding strategy registered.
aten.max_pool3d_with_indices.default,,,1,nn.functional.max_pool3d,0,1,nn.functional.max_pool3d: Operator aten.max_pool3d_with_indices.default does not have a sharding strategy registered.
aten.max_unpool2d.default,decomp,explicit,4,nn.functional.max_unpool1d; nn.functional.max_unpool1d(grad); nn.functional.max_unpool2d; nn.functional.max_unpool2d(grad),0,4,nn.functional.max_unpool1d: Operator aten.max_unpool2d.default does not have a sharding strategy registered.; nn.functional.max_unpool1d(grad): Operator aten.max_unpool2d.default does not have a sharding strategy registered.; nn.functional.max_unpool2d: Operator aten.max_unpool2d.default does not have a sharding strategy registered.; nn.functional.max_unpool2d(grad): Operator aten.max_unpool2d.default does not have a sharding strategy registered.
aten.max_unpool3d.default,decomp,explicit,2,nn.functional.max_unpool3d; nn.functional.max_unpool3d(grad),0,2,nn.functional.max_unpool3d: Operator aten.max_unpool3d.default does not have a sharding strategy registered.; nn.functional.max_unpool3d(grad): Operator aten.max_unpool3d.default does not have a sharding strategy registered.
aten.maximum.default,single_dim,explicit,7,linalg.matrix_rank; linalg.matrix_rank(hermitian); masked.normalize; masked.std; masked.var; max(binary); maximum,7,0,
aten.mean.default,op_strategy,explicit,13,mean; nn.functional.cosine_embedding_loss; nn.functional.ctc_loss; nn.functional.gaussian_nll_loss; nn.functional.hinge_embedding_loss; nn.functional.kl_div; nn.functional.l1_loss; nn.functional.margin_ranking_loss; nn.functional.multilabel_soft_margin_loss; nn.functional.poisson_nll_loss; nn.functional.smooth_l1_loss; nn.functional.triplet_margin_loss; nn.functional.triplet_margin_with_distance_loss,12,1,nn.functional.ctc_loss: aten._ctc_loss.Tensor
aten.mean.dim,op_strategy,explicit,7,mean; nn.functional.adaptive_avg_pool1d; nn.functional.adaptive_avg_pool3d; nn.functional.instance_norm; nn.functional.multi_head_attention_forward; nn.functional.rms_norm; pca_lowrank,5,2,"nn.functional.instance_norm: Operator aten.native_batch_norm.default does not have a sharding strategy registered.; pca_lowrank: aten.mm.default got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut"
aten.median.default,,,1,median,0,1,median: Operator aten.median.default does not have a sharding strategy registered.
aten.median.dim,,,1,median,0,1,median: Operator aten.median.dim does not have a sharding strategy registered.
aten.min.default,op_strategy,,2,cov; min(reduction_no_dim),2,0,
aten.min.dim,op_strategy,,1,min(reduction_with_dim),1,0,
aten.minimum.default,single_dim,explicit,4,min(binary); minimum; nn.functional.triplet_margin_loss; nn.functional.triplet_margin_with_distance_loss,4,0,
aten.mish.default,decomp,explicit,1,nn.functional.mish,1,0,
aten.mm.default,single_dim,,11,__rmatmul__; corrcoef; cov; linalg.matrix_power; linalg.pinv(singular); matmul; mm; nn.functional.linear; pca_lowrank; svd_lowrank; tensordot,8,3,"linalg.pinv(singular): Operator aten.linalg_pinv.atol_rtol_tensor does not have a sharding strategy registered.; pca_lowrank: aten.mm.default got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut; svd_lowrank: aten.mm.default got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut"
aten.mode.default,,,1,mode,0,1,mode: Operator aten.mode.default does not have a sharding strategy registered.
aten.mse_loss.default,decomp,explicit,1,nn.functional.mse_loss,1,0,
aten.mul.Scalar,single_dim,explicit,10,cov; cumulative_trapezoid; gradient; isclose; nn.functional.poisson_nll_loss; nn.functional.scaled_dot_product_attention; quantile; special.ndtr; trapezoid; trapz,10,1,"nn.functional.scaled_dot_product_attention: aten.add.Tensor got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut"
aten.mul.Tensor,single_dim,explicit,38,__rdiv__; __rmul__; cov; cumulative_trapezoid; gradient; inner; isclose; isfinite; kron; linalg.matrix_rank; linalg.matrix_rank(hermitian); linalg.vecdot; masked.std; masked.var; mul; nanquantile; nn.functional.alpha_dropout; nn.functional.cosine_embedding_loss; nn.functional.cosine_similarity; nn.functional.cross_entropy; nn.functional.dropout; nn.functional.dropout2d; nn.functional.dropout3d; nn.functional.feature_alpha_dropout(with_train); nn.functional.gaussian_nll_loss; nn.functional.kl_div; nn.functional.local_response_norm; nn.functional.margin_ranking_loss; nn.functional.multi_head_attention_forward; nn.functional.multilabel_soft_margin_loss; nn.functional.poisson_nll_loss; nn.functional.rms_norm; nn.functional.scaled_dot_product_attention; outer; stft; tensordot; trapezoid; trapz,36,3,"nn.functional.local_response_norm: Operator aten.avg_pool2d.default does not have a sharding strategy registered.; nn.functional.scaled_dot_product_attention: aten.add.Tensor got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut; stft: Operator aten.reflection_pad1d.default does not have a sharding strategy registered."
aten.mul_.Scalar,single_dim,explicit,2,nn.functional.alpha_dropout; nn.functional.feature_alpha_dropout(with_train),2,0,
aten.mul_.Tensor,single_dim,explicit,1,combinations,0,1,combinations: aten.masked_select.default
aten.multi_margin_loss.default,decomp,explicit,1,nn.functional.multi_margin_loss,0,1,nn.functional.multi_margin_loss: Operator aten.multi_margin_loss.default does not have a sharding strategy registered.
aten.multilabel_margin_loss_forward.default,decomp,explicit,1,nn.functional.multilabel_margin_loss,0,1,nn.functional.multilabel_margin_loss: Operator aten.multilabel_margin_loss_forward.default does not have a sharding strategy registered.
aten.multinomial.default,,,1,multinomial,0,1,multinomial: Operator aten.multinomial.default does not have a sharding strategy registered.
aten.mv.default,decomp,explicit,3,__rmatmul__; matmul; mv,3,0,
aten.mvlgamma.default,single_dim,explicit,3,mvlgamma(mvlgamma_p_1); mvlgamma(mvlgamma_p_3); mvlgamma(mvlgamma_p_5),3,0,
aten.nan_to_num.default,single_dim,explicit,1,nan_to_num,1,0,
aten.nanmedian.default,,,1,nanmedian,0,1,nanmedian: Operator aten.nanmedian.default does not have a sharding strategy registered.
aten.nanmedian.dim,,,2,masked.median; nanmedian,0,2,masked.median: Operator aten.nanmedian.dim does not have a sharding strategy registered.; nanmedian: Operator aten.nanmedian.dim does not have a sharding strategy registered.
aten.nansum.default,decomp,explicit,2,nanmean; nansum,0,2,nanmean: Operator aten.nansum.default does not have a sharding strategy registered.; nansum: Operator aten.nansum.default does not have a sharding strategy registered.
aten.narrow_copy.default,decomp,explicit,1,narrow_copy,1,0,
aten.native_batch_norm.default,decomp,explicit+cia,4,native_batch_norm; nn.functional.batch_norm; nn.functional.batch_norm(without_cudnn); nn.functional.instance_norm,3,4,native_batch_norm: Operator aten.native_batch_norm.default does not have a sharding strategy registered.; nn.functional.batch_norm: Operator aten.native_batch_norm.default does not have a sharding strategy registered.; nn.functional.batch_norm(without_cudnn): Operator aten.native_batch_norm.default does not have a sharding strategy registered.; nn.functional.instance_norm: Operator aten.native_batch_norm.default does not have a sharding strategy registered.
aten.native_dropout_backward.default,single_dim,explicit,1,native_dropout_backward,1,0,
aten.native_group_norm.default,decomp,explicit,1,nn.functional.group_norm,0,1,nn.functional.group_norm: Operator aten.native_group_norm.default does not have a sharding strategy registered.
aten.native_layer_norm.default,op_strategy,explicit,2,native_layer_norm; nn.functional.layer_norm,2,0,
aten.ne.Scalar,single_dim,explicit,4,cov; isclose; isfinite; nn.functional.hinge_embedding_loss,4,0,
aten.ne.Tensor,decomp,explicit,2,nanmean; ne,1,1,nanmean: Operator aten.nansum.default does not have a sharding strategy registered.
aten.neg.default,single_dim,explicit,8,gradient; masked.softmin; neg; nn.functional.cross_entropy; nn.functional.margin_ranking_loss; nn.functional.multilabel_soft_margin_loss; nn.functional.softmin; nn.functional.softmin(with_dtype),8,0,
aten.new_empty.default,op_strategy,explicit,5,new_empty; nn.functional.dropout2d; nn.functional.dropout3d; nn.functional.feature_alpha_dropout(with_train); nn.functional.pad(circular),5,0,
aten.new_empty_strided.default,op_strategy,explicit,1,new_empty_strided,1,0,
aten.new_full.default,op_strategy,explicit,2,masked.normalize; new_full,2,0,
aten.new_ones.default,op_strategy,explicit,6,corrcoef; cov; linalg.vander; nanquantile; new_ones; quantile,5,1,linalg.vander: Operator aten.cumprod.default does not have a sharding strategy registered.
aten.new_zeros.default,op_strategy,explicit,3,masked.std; masked.var; new_zeros,3,0,
aten.nextafter.default,single_dim,explicit,1,nextafter,1,0,
aten.nll_loss2d_forward.default,op_strategy,explicit,2,nn.functional.cross_entropy; nn.functional.nll_loss,2,0,
aten.nll_loss_forward.default,op_strategy,explicit,2,nn.functional.cross_entropy; nn.functional.nll_loss,2,0,
aten.nonzero.default,,,2,argwhere; nonzero,0,2,argwhere: aten.nonzero.default; nonzero: aten.nonzero.default
aten.nonzero_static.default,,,1,nonzero_static,0,1,nonzero_static: Operator aten.nonzero_static.default does not have a sharding strategy registered.
aten.norm.ScalarOpt_dim,decomp,explicit,3,nn.functional.pairwise_distance; nn.functional.triplet_margin_loss; nn.functional.triplet_margin_with_distance_loss,3,0,
aten.normal.Tensor_Tensor,decomp,explicit,1,normal,0,1,normal: Operator aten.normal.Tensor_Tensor does not have a sharding strategy registered.
aten.normal.Tensor_float,decomp,explicit,1,normal,0,1,normal: Operator aten.normal.Tensor_float does not have a sharding strategy registered.
aten.normal_.default,op_strategy,explicit,1,normal(in_place),1,0,
aten.ones.default,decomp,explicit,5,masked.mean; masked.std; masked.var; nn.functional.scaled_dot_product_attention; ones,4,1,"nn.functional.scaled_dot_product_attention: aten.add.Tensor got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut"
aten.ones_like.default,op_strategy,explicit,3,isreal; max_pool2d_with_indices_backward; ones_like,2,1,max_pool2d_with_indices_backward: Operator aten.max_pool2d_with_indices.default does not have a sharding strategy registered.
