aten_op,sharding_path,decomp_detail,num_opinfos,opinfo_names,replicate_ok_count,replicate_fail_count,replicate_fail_errors
aten.ormqr.default,,,1,ormqr,0,1,ormqr: Operator aten.ormqr.default does not have a sharding strategy registered.
aten.permute.default,op_strategy,explicit,11,T; einsum; inner; linalg.matrix_norm; linalg.norm; linalg.norm(subgradients_at_zero); linalg.tensorsolve; movedim; norm(nuc); permute; tensordot,10,1,linalg.tensorsolve: Operator aten._linalg_solve_ex.default does not have a sharding strategy registered.
aten.permute_copy.default,decomp,explicit,1,permute_copy,1,0,
aten.pixel_shuffle.default,decomp,explicit,1,nn.functional.pixel_shuffle,1,0,
aten.pixel_unshuffle.default,decomp,explicit,1,nn.functional.pixel_unshuffle,1,0,
aten.polar.default,decomp,explicit,1,polar,1,1,polar: Operator aten.polar.default does not have a sharding strategy registered.
aten.polygamma.default,single_dim,,6,polygamma(polygamma_n_0); polygamma(polygamma_n_1); polygamma(polygamma_n_2); polygamma(polygamma_n_3); polygamma(polygamma_n_4); special.polygamma(special_polygamma_n_0),6,0,
aten.pow.Tensor_Scalar,single_dim,explicit,4,nn.functional.gaussian_nll_loss; nn.functional.local_response_norm; nn.functional.rms_norm; square,3,1,nn.functional.local_response_norm: Operator aten.avg_pool2d.default does not have a sharding strategy registered.
aten.pow.Tensor_Tensor,single_dim,explicit,3,__rpow__; float_power; pow,3,0,
aten.prod.default,op_strategy,explicit,1,prod,1,0,
aten.prod.dim_int,op_strategy,explicit,2,masked.prod; prod,2,0,
aten.put.default,,,1,put,0,1,put: Operator aten.put.default does not have a sharding strategy registered.
aten.rad2deg.default,single_dim,explicit,1,rad2deg,1,0,
aten.rand.default,,,2,nn.functional.fractional_max_pool2d; nn.functional.fractional_max_pool3d,0,2,"nn.functional.fractional_max_pool2d: aten.fractional_max_pool2d.default got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor befor; nn.functional.fractional_max_pool3d: aten.fractional_max_pool3d.default got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor befor"
aten.randint_like.default,op_strategy,,1,randint_like,1,0,
aten.randint_like.low_dtype,op_strategy,,1,randint_like,1,0,
aten.randn.default,decomp,explicit,3,pca_lowrank; randn; svd_lowrank,1,2,"pca_lowrank: aten.mm.default got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut; svd_lowrank: aten.mm.default got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut"
aten.randn_like.default,op_strategy,,2,rand_like; randn_like,2,0,
aten.reciprocal.default,single_dim,explicit,2,__rdiv__; reciprocal,2,0,
aten.reflection_pad1d.default,decomp,explicit,2,nn.functional.pad(reflect); stft,0,2,nn.functional.pad(reflect): Operator aten.reflection_pad1d.default does not have a sharding strategy registered.; stft: Operator aten.reflection_pad1d.default does not have a sharding strategy registered.
aten.reflection_pad2d.default,decomp,explicit,1,nn.functional.pad(reflect),0,1,nn.functional.pad(reflect): Operator aten.reflection_pad2d.default does not have a sharding strategy registered.
aten.reflection_pad3d.default,decomp,explicit,1,nn.functional.pad(reflect),0,1,nn.functional.pad(reflect): Operator aten.reflection_pad3d.default does not have a sharding strategy registered.
aten.relu.default,single_dim,explicit,1,nn.functional.relu,1,0,
aten.remainder.Scalar,single_dim,explicit,1,take_along_dim,1,0,
aten.remainder.Tensor,single_dim,explicit,2,__rmod__; remainder,2,0,
aten.renorm.default,decomp,explicit,1,renorm,0,1,renorm: Operator aten.renorm.default does not have a sharding strategy registered.
aten.repeat.default,op_strategy,explicit,4,nn.functional.instance_norm; nn.functional.multi_head_attention_forward; repeat; tile,3,1,nn.functional.instance_norm: Operator aten.native_batch_norm.default does not have a sharding strategy registered.
aten.repeat_interleave.Tensor,,,1,repeat_interleave,0,1,repeat_interleave: aten.repeat_interleave.Tensor
aten.replication_pad1d.default,decomp,explicit,1,nn.functional.pad(replicate),0,1,nn.functional.pad(replicate): Operator aten.replication_pad1d.default does not have a sharding strategy registered.
aten.replication_pad2d.default,decomp,explicit,2,nn.functional.pad(replicate); nn.functional.pad(replicate_negative),0,2,nn.functional.pad(replicate): Operator aten.replication_pad2d.default does not have a sharding strategy registered.; nn.functional.pad(replicate_negative): Operator aten.replication_pad2d.default does not have a sharding strategy registered.
aten.replication_pad3d.default,decomp,explicit,1,nn.functional.pad(replicate),0,1,nn.functional.pad(replicate): Operator aten.replication_pad3d.default does not have a sharding strategy registered.
aten.resize_.default,,,1,resize_,0,1,resize_: Operator aten.resize_.default does not have a sharding strategy registered.
aten.resize_as_.default,,,1,resize_as_,0,1,resize_as_: Operator aten.resize_as_.default does not have a sharding strategy registered.
aten.roll.default,single_dim,explicit,3,fft.fftshift; fft.ifftshift; roll,3,0,
aten.rot90.default,decomp,explicit,1,rot90,1,0,
aten.round.decimals,single_dim,explicit,3,round(decimals_0); round(decimals_3); round(decimals_neg_3),3,0,
aten.round.default,single_dim,explicit,1,round,1,0,
aten.rrelu_with_noise.default,,,1,nn.functional.rrelu,0,1,nn.functional.rrelu: Operator aten.rrelu_with_noise.default does not have a sharding strategy registered.
aten.rsqrt.default,single_dim,explicit,2,nn.functional.rms_norm; rsqrt,2,0,
aten.rsub.Scalar,single_dim,explicit,1,nn.functional.multilabel_soft_margin_loss,1,0,
aten.rsub.Tensor,decomp,explicit,2,__rsub__; rsub,2,0,
aten.scalar_tensor.default,,,7,corrcoef; cov; logdet; nanquantile; nn.functional.cosine_similarity; nn.functional.scaled_dot_product_attention; quantile,5,2,"logdet: Operator aten._linalg_slogdet.default does not have a sharding strategy registered.; nn.functional.scaled_dot_product_attention: aten.add.Tensor got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut"
aten.scatter.reduce,,,1,scatter,0,1,scatter: Operator aten.scatter.reduce does not have a sharding strategy registered.
aten.scatter.src,op_strategy,,1,scatter,1,0,
aten.scatter.value,op_strategy,,1,scatter,1,0,
aten.scatter.value_reduce,,,1,scatter,0,1,scatter: Operator aten.scatter.value_reduce does not have a sharding strategy registered.
aten.scatter_add.default,op_strategy,,1,scatter_add,1,0,
aten.scatter_reduce.two,,,5,scatter_reduce(amax); scatter_reduce(amin); scatter_reduce(mean); scatter_reduce(prod); scatter_reduce(sum),0,5,scatter_reduce(amax): Operator aten.scatter_reduce.two does not have a sharding strategy registered.; scatter_reduce(amin): Operator aten.scatter_reduce.two does not have a sharding strategy registered.; scatter_reduce(mean): Operator aten.scatter_reduce.two does not have a sharding strategy registered.; scatter_reduce(prod): Operator aten.scatter_reduce.two does not have a sharding strategy registered.; scatter_reduce(sum): Operator aten.scatter_reduce.two does not have a sharding strategy registered.
aten.searchsorted.Scalar,,,1,searchsorted,0,1,searchsorted: Operator aten.searchsorted.Scalar does not have a sharding strategy registered.
aten.searchsorted.Tensor,,,1,searchsorted,0,1,searchsorted: Operator aten.searchsorted.Tensor does not have a sharding strategy registered.
aten.segment_reduce.default,,,2,_segment_reduce(lengths); _segment_reduce(offsets),0,2,_segment_reduce(lengths): Operator aten.segment_reduce.default does not have a sharding strategy registered.; _segment_reduce(offsets): Operator aten.segment_reduce.default does not have a sharding strategy registered.
aten.select.int,op_strategy,,5,__getitem__; gradient; select; trapezoid; trapz,5,0,
aten.select_scatter.default,decomp,explicit,1,select_scatter,0,1,select_scatter: Operator aten.select_scatter.default does not have a sharding strategy registered.
aten.sgn.default,single_dim,explicit,1,sgn,1,0,
aten.sigmoid.default,single_dim,explicit,1,sigmoid,1,0,
aten.sign.default,single_dim,explicit,1,sign,1,0,
aten.signbit.default,single_dim,explicit,1,signbit,1,0,
aten.silu.default,single_dim,explicit,2,nn.functional.silu; nn.functional.silu(complex),2,0,
aten.sin.default,single_dim,explicit,1,sin,1,0,
aten.sinc.default,single_dim,explicit,1,sinc,1,0,
aten.sinh.default,single_dim,explicit,1,sinh,1,0,
aten.slice.Tensor,op_strategy,explicit,29,__getitem__; cumulative_trapezoid; diff; dsplit; fft.fft2; fft.fftn; fft.hfft; fft.hfft2; fft.hfftn; fft.ifft2; fft.ifftn; fft.ihfft2; fft.ihfftn; fft.irfft; fft.irfft2; fft.irfftn; fft.rfft2; fft.rfftn; gradient; hsplit; linalg.cond; linalg.matrix_rank; narrow; nn.functional.pad(circular); slice; tensor_split; trapezoid; trapz; vsplit,27,3,"fft.ihfft2: Operator aten._conj_physical.default does not have a sharding strategy registered.; fft.ihfftn: Operator aten._conj_physical.default does not have a sharding strategy registered.; tensor_split: The tensor has a non-zero number of elements, but its data is not allocated yet."
aten.slice_scatter.default,op_strategy,explicit,1,slice_scatter,1,0,
aten.smooth_l1_loss.default,decomp,explicit,1,nn.functional.smooth_l1_loss,1,0,
aten.soft_margin_loss.default,decomp,explicit,1,nn.functional.soft_margin_loss,1,0,
aten.softplus.default,decomp,explicit,1,nn.functional.softplus,1,0,
aten.softshrink.default,decomp,explicit,1,nn.functional.softshrink,1,0,
aten.sort.default,op_strategy,,5,argsort; msort; nanquantile; quantile; sort,5,0,
aten.sort.stable,op_strategy,,2,argsort; sort,2,0,
aten.sparse_sampled_addmm.default,,,1,sparse.sampled_addmm,0,1,sparse.sampled_addmm: Sparse CSR tensors do not have is_contiguous
aten.special_airy_ai.default,,,1,special.airy_ai,0,1,special.airy_ai: Operator aten.special_airy_ai.default does not have a sharding strategy registered.
aten.special_bessel_j0.default,decomp,explicit,1,special.bessel_j0,1,0,
aten.special_bessel_j1.default,decomp,explicit,1,special.bessel_j1,1,0,
aten.special_bessel_y0.default,,,1,special.bessel_y0,0,1,special.bessel_y0: Operator aten.special_bessel_y0.default does not have a sharding strategy registered.
aten.special_bessel_y1.default,,,1,special.bessel_y1,0,1,special.bessel_y1: Operator aten.special_bessel_y1.default does not have a sharding strategy registered.
aten.special_chebyshev_polynomial_t.default,,,1,special.chebyshev_polynomial_t,0,1,special.chebyshev_polynomial_t: Operator aten.special_chebyshev_polynomial_t.default does not have a sharding strategy registered.
aten.special_chebyshev_polynomial_u.default,,,1,special.chebyshev_polynomial_u,0,1,special.chebyshev_polynomial_u: Operator aten.special_chebyshev_polynomial_u.default does not have a sharding strategy registered.
aten.special_chebyshev_polynomial_v.default,,,1,special.chebyshev_polynomial_v,0,1,special.chebyshev_polynomial_v: Operator aten.special_chebyshev_polynomial_v.default does not have a sharding strategy registered.
aten.special_chebyshev_polynomial_w.default,,,1,special.chebyshev_polynomial_w,0,1,special.chebyshev_polynomial_w: Operator aten.special_chebyshev_polynomial_w.default does not have a sharding strategy registered.
aten.special_entr.default,decomp,explicit,1,special.entr,0,1,special.entr: Operator aten.special_entr.default does not have a sharding strategy registered.
aten.special_erfcx.default,single_dim,explicit,1,special.erfcx,1,0,
aten.special_hermite_polynomial_h.default,,,1,special.hermite_polynomial_h,0,1,special.hermite_polynomial_h: Operator aten.special_hermite_polynomial_h.default does not have a sharding strategy registered.
aten.special_hermite_polynomial_he.default,,,1,special.hermite_polynomial_he,0,1,special.hermite_polynomial_he: Operator aten.special_hermite_polynomial_he.default does not have a sharding strategy registered.
aten.special_i0e.default,decomp,explicit,1,special.i0e,1,0,
aten.special_i1.default,decomp,explicit,1,special.i1,1,0,
aten.special_i1e.default,decomp,explicit,1,special.i1e,1,0,
aten.special_laguerre_polynomial_l.default,,,1,special.laguerre_polynomial_l,0,1,special.laguerre_polynomial_l: Operator aten.special_laguerre_polynomial_l.default does not have a sharding strategy registered.
aten.special_legendre_polynomial_p.default,,,1,special.legendre_polynomial_p,0,1,special.legendre_polynomial_p: Operator aten.special_legendre_polynomial_p.default does not have a sharding strategy registered.
aten.special_log_ndtr.default,decomp,explicit,1,special.log_ndtr,1,0,
aten.special_modified_bessel_i0.default,,,1,special.modified_bessel_i0,0,1,special.modified_bessel_i0: Operator aten.special_modified_bessel_i0.default does not have a sharding strategy registered.
aten.special_modified_bessel_i1.default,,,1,special.modified_bessel_i1,0,1,special.modified_bessel_i1: Operator aten.special_modified_bessel_i1.default does not have a sharding strategy registered.
aten.special_modified_bessel_k0.default,,,1,special.modified_bessel_k0,0,1,special.modified_bessel_k0: Operator aten.special_modified_bessel_k0.default does not have a sharding strategy registered.
aten.special_modified_bessel_k1.default,,,1,special.modified_bessel_k1,0,1,special.modified_bessel_k1: Operator aten.special_modified_bessel_k1.default does not have a sharding strategy registered.
aten.special_ndtri.default,decomp,explicit,1,special.ndtri,1,0,
aten.special_scaled_modified_bessel_k0.default,,,1,special.scaled_modified_bessel_k0,0,1,special.scaled_modified_bessel_k0: Operator aten.special_scaled_modified_bessel_k0.default does not have a sharding strategy registered.
aten.special_scaled_modified_bessel_k1.default,,,1,special.scaled_modified_bessel_k1,0,1,special.scaled_modified_bessel_k1: Operator aten.special_scaled_modified_bessel_k1.default does not have a sharding strategy registered.
aten.special_shifted_chebyshev_polynomial_t.default,,,1,special.shifted_chebyshev_polynomial_t,0,1,special.shifted_chebyshev_polynomial_t: Operator aten.special_shifted_chebyshev_polynomial_t.default does not have a sharding strategy registered.
aten.special_shifted_chebyshev_polynomial_u.default,,,1,special.shifted_chebyshev_polynomial_u,0,1,special.shifted_chebyshev_polynomial_u: Operator aten.special_shifted_chebyshev_polynomial_u.default does not have a sharding strategy registered.
aten.special_shifted_chebyshev_polynomial_v.default,,,1,special.shifted_chebyshev_polynomial_v,0,1,special.shifted_chebyshev_polynomial_v: Operator aten.special_shifted_chebyshev_polynomial_v.default does not have a sharding strategy registered.
aten.special_shifted_chebyshev_polynomial_w.default,,,1,special.shifted_chebyshev_polynomial_w,0,1,special.shifted_chebyshev_polynomial_w: Operator aten.special_shifted_chebyshev_polynomial_w.default does not have a sharding strategy registered.
aten.special_spherical_bessel_j0.default,decomp,explicit,1,special.spherical_bessel_j0,1,0,
aten.special_xlog1py.default,decomp,explicit,1,special.xlog1py,0,1,special.xlog1py: Operator aten.special_xlog1py.default does not have a sharding strategy registered.
aten.special_zeta.default,decomp,explicit,1,special.zeta,1,0,
aten.split.Tensor,op_strategy,explicit,3,chunk; nn.functional.multi_head_attention_forward; split,3,0,
aten.split_with_sizes.default,op_strategy,explicit,2,split(list_args); split_with_sizes,2,0,
aten.split_with_sizes_copy.default,op_strategy,explicit,1,split_with_sizes_copy,1,0,
aten.sqrt.default,single_dim,explicit,3,corrcoef; masked.std; sqrt,3,0,
aten.sqrt_.default,single_dim,explicit,1,nn.functional.cosine_embedding_loss,1,0,
aten.squeeze.default,op_strategy,explicit,4,corrcoef; cov; squeeze; tensordot,4,0,
aten.squeeze.dim,op_strategy,explicit,20,__rmatmul__; linalg.cond; matmul; nn.functional.adaptive_avg_pool1d; nn.functional.adaptive_max_pool1d; nn.functional.avg_pool1d; nn.functional.conv1d; nn.functional.conv2d; nn.functional.conv3d; nn.functional.conv_transpose1d; nn.functional.conv_transpose2d; nn.functional.conv_transpose3d; nn.functional.dropout3d; nn.functional.interpolate(area); nn.functional.local_response_norm; nn.functional.max_pool1d; nn.functional.max_unpool1d; nn.functional.max_unpool1d(grad); nn.functional.multi_head_attention_forward; squeeze,9,13,nn.functional.adaptive_avg_pool1d: Operator aten._adaptive_avg_pool2d.default does not have a sharding strategy registered.; nn.functional.adaptive_max_pool1d: Operator aten.adaptive_max_pool2d.default does not have a sharding strategy registered.; nn.functional.avg_pool1d: Operator aten.avg_pool2d.default does not have a sharding strategy registered.; nn.functional.conv1d: Stride must be 1 when there is padding for tensor parallel convolution.; nn.functional.conv2d: Stride must be 1 when there is padding for tensor parallel convolution.
aten.squeeze.dims,op_strategy,explicit,1,squeeze(multiple),1,1,squeeze(multiple): '>=' not supported between instances of 'list' and 'int'
aten.squeeze_.dim,op_strategy,,6,__rmatmul__; matmul; nanquantile; nn.functional.linear; quantile; stft,5,1,stft: Operator aten.reflection_pad1d.default does not have a sharding strategy registered.
aten.squeeze_copy.default,decomp,explicit,1,squeeze_copy,1,0,
aten.squeeze_copy.dim,decomp,explicit,1,squeeze_copy,1,0,
aten.stack.default,op_strategy,explicit,2,cartesian_prod; combinations,1,1,combinations: aten.masked_select.default
aten.std.correction,op_strategy,explicit,2,std; std(unbiased),2,0,
aten.std_mean.correction,decomp,explicit,2,std_mean; std_mean(unbiased),2,0,
aten.sub.Scalar,single_dim,explicit,3,cov; nanquantile; nn.functional.cosine_embedding_loss,3,0,
aten.sub.Tensor,single_dim,explicit,25,corrcoef; cov; cumulative_trapezoid; diff; gradient; isclose; masked.std; masked.var; nanquantile; nn.functional.gaussian_nll_loss; nn.functional.kl_div; nn.functional.l1_loss; nn.functional.margin_ranking_loss; nn.functional.pairwise_distance; nn.functional.poisson_nll_loss; nn.functional.smooth_l1_loss; nn.functional.tanhshrink; nn.functional.triplet_margin_loss; nn.functional.triplet_margin_with_distance_loss; pca_lowrank; quantile; sub; svd_lowrank; trapezoid; trapz,23,2,"pca_lowrank: aten.mm.default got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut; svd_lowrank: aten.mm.default got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut"
aten.sub_.Tensor,single_dim,explicit,2,nn.functional.cosine_embedding_loss; nn.functional.hinge_embedding_loss,2,0,
aten.sum.default,op_strategy,explicit,15,cov; nn.functional.cosine_embedding_loss; nn.functional.cross_entropy; nn.functional.ctc_loss; nn.functional.gaussian_nll_loss; nn.functional.hinge_embedding_loss; nn.functional.kl_div; nn.functional.l1_loss; nn.functional.margin_ranking_loss; nn.functional.poisson_nll_loss; nn.functional.triplet_margin_loss; nn.functional.triplet_margin_with_distance_loss; sum; sum_to_size; tensordot,14,1,nn.functional.ctc_loss: aten._ctc_loss.default
aten.sum.dim_IntList,op_strategy,explicit,25,corrcoef; cov; einsum; linalg.matrix_norm; linalg.matrix_rank; linalg.matrix_rank(hermitian); linalg.norm; linalg.norm(subgradients_at_zero); linalg.vecdot; masked.mean; masked.std; masked.sum; masked.var; nanmean; nanquantile; nn.functional.cosine_embedding_loss; nn.functional.cosine_similarity; nn.functional.cross_entropy; nn.functional.multilabel_soft_margin_loss; norm(nuc); sum; sum_to_size; tensordot; trapezoid; trapz,24,1,nanmean: Operator aten.nansum.default does not have a sharding strategy registered.
aten.t.default,op_strategy,explicit,5,corrcoef; cov; nn.functional.linear; nn.functional.multi_head_attention_forward; t,5,0,
aten.t_copy.default,decomp,explicit,1,t_copy,1,0,
aten.take.default,decomp,explicit,1,take,1,0,
aten.tan.default,single_dim,explicit,1,tan,1,0,
aten.tanh.default,single_dim,explicit,2,nn.functional.tanhshrink; tanh,2,0,
aten.threshold.default,decomp,explicit,1,nn.functional.threshold,0,1,nn.functional.threshold: Operator aten.threshold.default does not have a sharding strategy registered.
aten.topk.default,op_strategy,,1,topk,1,0,
aten.trace.default,decomp,explicit,1,trace,1,0,
aten.transpose.int,op_strategy,explicit,14,H; __rmatmul__; linalg.pinv(singular); mH; mT; matmul; nanquantile; nn.functional.multi_head_attention_forward; nn.functional.scaled_dot_product_attention; pca_lowrank; quantile; svd; svd_lowrank; transpose,11,4,"linalg.pinv(singular): Operator aten.linalg_pinv.atol_rtol_tensor does not have a sharding strategy registered.; nn.functional.scaled_dot_product_attention: aten.add.Tensor got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut; pca_lowrank: aten.mm.default got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut; svd_lowrank: aten.mm.default got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut"
aten.transpose_.default,,,3,nanquantile; quantile; stft,0,3,nanquantile: Operator aten.unsqueeze_.default does not have a sharding strategy registered.; quantile: Operator aten.unsqueeze_.default does not have a sharding strategy registered.; stft: Operator aten.reflection_pad1d.default does not have a sharding strategy registered.
aten.transpose_copy.int,decomp,explicit,1,transpose_copy,1,0,
aten.triangular_solve.default,,,1,triangular_solve,0,1,triangular_solve: Operator aten.triangular_solve.default does not have a sharding strategy registered.
aten.tril.default,op_strategy,explicit,2,nn.functional.scaled_dot_product_attention; tril,1,1,"nn.functional.scaled_dot_product_attention: aten.add.Tensor got mixed torch.Tensor and DTensor, need to convert all torch.Tensor to DTensor before calling distribut"
aten.triu.default,op_strategy,explicit,1,triu,1,0,
aten.trunc.default,single_dim,explicit,1,trunc,1,0,
aten.unbind.int,op_strategy,explicit,2,nonzero; unbind,1,1,nonzero: aten.nonzero.default
aten.unbind_copy.int,decomp,explicit,1,unbind_copy,1,0,
aten.unfold.default,decomp,explicit,1,unfold,0,1,unfold: Operator aten.unfold.default does not have a sharding strategy registered.
aten.unfold_copy.default,decomp,explicit,1,unfold_copy,0,1,unfold_copy: Operator aten.unfold_copy.default does not have a sharding strategy registered.
aten.uniform_.default,op_strategy,explicit,1,uniform,1,0,
aten.unique_consecutive.default,,,1,unique_consecutive,0,1,unique_consecutive: aten.unique_consecutive.default
aten.unique_dim.default,,,1,unique,0,1,unique: aten.unique_dim.default
aten.unsafe_split.Tensor,decomp,explicit,2,unsafe_chunk; unsafe_split,2,0,
aten.unsqueeze.default,op_strategy,explicit,36,__rmatmul__; atleast_2d; atleast_3d; corrcoef; cov; linalg.matrix_norm; linalg.matrix_rank; linalg.matrix_rank(hermitian); linalg.norm; linalg.norm(subgradients_at_zero); linalg.vander; matmul; nanquantile; nn.functional.adaptive_avg_pool1d; nn.functional.adaptive_max_pool1d; nn.functional.avg_pool1d; nn.functional.conv1d; nn.functional.conv2d; nn.functional.conv3d; nn.functional.conv_transpose1d; nn.functional.conv_transpose2d; nn.functional.conv_transpose3d; nn.functional.dropout3d; nn.functional.gaussian_nll_loss; nn.functional.interpolate(area); nn.functional.linear; nn.functional.local_response_norm; nn.functional.max_pool1d; nn.functional.max_unpool1d; nn.functional.max_unpool1d(grad); nn.functional.multi_head_attention_forward; nonzero; quantile; repeat_interleave; stft; unsqueeze,22,16,linalg.vander: Operator aten.cumprod.default does not have a sharding strategy registered.; nn.functional.adaptive_avg_pool1d: Operator aten._adaptive_avg_pool2d.default does not have a sharding strategy registered.; nn.functional.adaptive_max_pool1d: Operator aten.adaptive_max_pool2d.default does not have a sharding strategy registered.; nn.functional.avg_pool1d: Operator aten.avg_pool2d.default does not have a sharding strategy registered.; nn.functional.conv1d: Stride must be 1 when there is padding for tensor parallel convolution.
aten.unsqueeze_.default,,,2,nanquantile; quantile,0,2,nanquantile: Operator aten.unsqueeze_.default does not have a sharding strategy registered.; quantile: Operator aten.unsqueeze_.default does not have a sharding strategy registered.
aten.unsqueeze_copy.default,decomp,explicit,1,unsqueeze_copy,1,0,
aten.upsample_bicubic2d.default,op_strategy,explicit,1,nn.functional.interpolate(bicubic),1,0,
aten.upsample_bilinear2d.default,op_strategy,explicit,2,nn.functional.interpolate(bilinear); nn.functional.upsample_bilinear,2,0,
aten.upsample_linear1d.default,op_strategy,explicit,1,nn.functional.interpolate(linear),1,0,
aten.upsample_nearest1d.default,decomp,explicit+cia,2,nn.functional.interpolate(nearest); nn.functional.upsample_nearest,0,2,nn.functional.interpolate(nearest): Operator aten.upsample_nearest1d.default does not have a sharding strategy registered.; nn.functional.upsample_nearest: Operator aten.upsample_nearest1d.default does not have a sharding strategy registered.
aten.upsample_nearest2d.default,op_strategy,explicit+cia,2,nn.functional.interpolate(nearest); nn.functional.upsample_nearest,2,0,
aten.upsample_nearest3d.default,decomp,explicit+cia,2,nn.functional.interpolate(nearest); nn.functional.upsample_nearest,0,2,nn.functional.interpolate(nearest): Operator aten.upsample_nearest3d.default does not have a sharding strategy registered.; nn.functional.upsample_nearest: Operator aten.upsample_nearest3d.default does not have a sharding strategy registered.
aten.upsample_trilinear3d.default,op_strategy,explicit,1,nn.functional.interpolate(trilinear),1,0,
aten.var.correction,op_strategy,explicit,2,var; var(unbiased),2,0,
aten.var_mean.correction,op_strategy,explicit,2,var_mean; var_mean(unbiased),2,0,
aten.vdot.default,decomp,explicit,2,linalg.vecdot; vdot,2,0,
aten.view.default,op_strategy,explicit,48,__rmatmul__; atleast_1d; atleast_2d; atleast_3d; cartesian_prod; cdist; combinations; corrcoef; cov; cumulative_trapezoid; diagflat; flatten; gradient; inner; linalg.matrix_power; linalg.pinv(singular); linalg.tensorinv; linalg.tensorsolve; masked.std; masked.var; matmul; meshgrid(list_of_tensors); meshgrid(variadic_tensors); nanquantile; nn.functional.bilinear; nn.functional.cross_entropy; nn.functional.embedding_bag; nn.functional.instance_norm; nn.functional.linear; nn.functional.multi_head_attention_forward; nn.functional.prelu; nn.functional.scaled_dot_product_attention; outer; pca_lowrank; quantile; ravel; repeat_interleave; reshape; reshape_as; stft; svd_lowrank; take_along_dim; tensordot; trapezoid; trapz; unflatten; view; view_as,38,11,combinations: aten.masked_select.default; linalg.pinv(singular): Operator aten.linalg_pinv.atol_rtol_tensor does not have a sharding strategy registered.; linalg.tensorinv: Operator aten.linalg_inv_ex.default does not have a sharding strategy registered.; linalg.tensorsolve: Operator aten._linalg_solve_ex.default does not have a sharding strategy registered.; nn.functional.bilinear: Operator aten._trilinear.default does not have a sharding strategy registered.
aten.view_as_complex.default,single_dim,,1,view_as_complex,1,0,
aten.view_as_real.default,op_strategy,,1,stft,0,1,stft: Operator aten.reflection_pad1d.default does not have a sharding strategy registered.
aten.view_copy.default,op_strategy,explicit,1,view_copy,1,0,
aten.where.self,single_dim,explicit,25,linalg.matrix_rank; logdet; masked.amax; masked.amin; masked.argmax; masked.argmin; masked.cumprod; masked.cumsum; masked.log_softmax; masked.logaddexp; masked.logsumexp; masked.mean; masked.median; masked.norm; masked.prod; masked.softmax; masked.softmin; masked.std; masked.sum; masked.var; nn.functional.cosine_embedding_loss; nn.functional.ctc_loss; nn.functional.hinge_embedding_loss; nn.functional.scaled_dot_product_attention; where,21,6,logdet: Operator aten._linalg_slogdet.default does not have a sharding strategy registered.; masked.cumprod: Operator aten.cumprod.default does not have a sharding strategy registered.; masked.logsumexp: Expected reduce_dims to not be None; masked.median: Operator aten.nanmedian.dim does not have a sharding strategy registered.; nn.functional.ctc_loss: aten._ctc_loss.default
aten.xlogy.Tensor,single_dim,explicit,2,nn.functional.kl_div; xlogy,2,0,
aten.zero_.default,op_strategy,explicit,1,zero_,1,0,
aten.zeros.default,decomp,explicit,11,linalg.matrix_rank; linalg.matrix_rank(hermitian); linalg.norm; linalg.norm(subgradients_at_zero); nn.functional.alpha_dropout; nn.functional.ctc_loss; nn.functional.dropout; nn.functional.dropout2d; nn.functional.dropout3d; nn.functional.feature_alpha_dropout(with_train); zeros,10,1,nn.functional.ctc_loss: aten._ctc_loss.default
aten.zeros_like.default,op_strategy,explicit,4,diff; nn.functional.cosine_embedding_loss; nn.functional.hinge_embedding_loss; zeros_like,4,0,
