aten_op,failed,has_sharding,has_decomp,fully_coverable,decomp_ops,blocking_ops,blocking_reasons,is_constructor
aten._adaptive_avg_pool2d.default,False,False,True,False,aten.add.Tensor;aten.arange.default;aten.div.Tensor;aten.div.Tensor_mode;aten.ge.Tensor;aten.index.Tensor;aten.masked_fill.Scalar;aten.minimum.default;aten.mul.Tensor;aten.scalar_tensor.default;aten.select.int;aten.sub.Tensor;aten.unsqueeze.default,aten.arange.default;aten.scalar_tensor.default,aten.arange.default:decomp_but_untraced;aten.scalar_tensor.default:no_decomp,False
aten._adaptive_avg_pool3d.default,False,False,False,False,,,,False
aten._batch_norm_with_update.default,False,False,True,False,aten.add.Tensor;aten.copy_.default;aten.empty.memory_format;aten.mul.Tensor;aten.rsqrt.default;aten.squeeze.dims;aten.sub.Tensor;aten.unsqueeze.default;aten.var_mean.correction,aten.empty.memory_format;aten.squeeze.dims;aten.var_mean.correction,aten.var_mean.correction:blocked_by_3_ops;aten.empty.memory_format:no_decomp;aten.squeeze.dims:blocked_by_1_ops,False
aten._cdist_forward.default,False,False,False,False,,,,False
aten._chunk_cat.default,False,False,True,False,,,,False
aten._conj.default,False,True,False,True,,,,False
aten._embedding_bag_forward_only.default,False,False,False,False,,,,False
aten._fft_c2c.default,False,False,False,False,,,,False
aten._fft_c2r.default,False,False,False,False,,,,False
aten._fft_r2c.default,False,False,False,False,,,,False
aten._histogramdd_from_bin_cts.default,False,False,False,False,,,,False
aten._linalg_det.default,False,False,False,False,,,,False
aten._linalg_slogdet.default,False,False,False,False,,,,False
aten._linalg_svd.default,False,True,False,True,,,,False
aten._local_scalar_dense.default,False,True,False,True,,,,False
aten._log_softmax.default,False,True,True,True,,,,False
aten._native_batch_norm_legit.default,False,False,True,False,aten.add.Tensor;aten.copy_.default;aten.mul.Tensor;aten.rsqrt.default;aten.squeeze.dims;aten.sub.Tensor;aten.unsqueeze.default;aten.var_mean.correction,aten.squeeze.dims;aten.var_mean.correction,aten.var_mean.correction:blocked_by_3_ops;aten.squeeze.dims:blocked_by_1_ops,False
aten._pdist_forward.default,False,False,False,False,,,,False
aten._prelu_kernel.default,False,False,True,True,aten.gt.Scalar;aten.mul.Tensor;aten.where.self,,,False
aten._safe_softmax.default,False,True,True,True,,,,False
aten._scaled_mm.default,False,True,False,True,,,,False
aten._softmax_backward_data.default,False,True,True,True,,,,False
aten._softmax.default,False,True,True,True,,,,False
aten._to_copy.default,False,True,True,True,,,,False
aten._unique2.default,False,False,False,False,,,,False
aten._unsafe_masked_index_put_accumulate.default,False,False,True,False,,,,False
aten._unsafe_masked_index.default,False,False,True,False,,,,False
aten._unsafe_view.default,False,True,True,True,,,,False
aten._upsample_bilinear2d_aa.default,False,False,False,False,,,,False
aten._upsample_nearest_exact1d.default,False,False,True,False,aten._to_copy.default;aten._unsafe_index.Tensor;aten.add.Tensor;aten.arange.default;aten.mul.Tensor,aten._unsafe_index.Tensor;aten.arange.default,aten._unsafe_index.Tensor:decomp_but_untraced;aten.arange.default:decomp_but_untraced,False
aten.abs.default,False,True,True,True,,,,False
aten.acos.default,False,True,True,True,,,,False
aten.acosh.default,False,True,True,True,,,,False
aten.adaptive_max_pool2d.default,False,False,False,False,,,,False
aten.adaptive_max_pool3d.default,False,False,False,False,,,,False
aten.add_.Tensor,False,True,True,True,,,,False
aten.add.Tensor,False,True,True,True,,,,False
aten.addbmm.default,False,False,False,False,,,,False
aten.addcdiv.default,False,True,True,True,,,,False
aten.addcmul.default,False,True,True,True,,,,False
aten.addmm.default,False,True,True,True,,,,False
aten.addmv.default,False,False,True,True,aten.add.Tensor;aten.mul.Tensor;aten.mv.default,,,False
aten.addr.default,False,False,True,True,aten.add.Tensor;aten.expand.default;aten.mul.Tensor;aten.view.default,,,False
aten.alias_copy.default,False,False,True,True,aten.alias.default;aten.clone.default,,,False
aten.all.default,False,True,True,True,,,,False
aten.allclose.default,False,False,False,False,,,,False
aten.amax.default,False,True,True,True,,,,False
aten.amin.default,False,True,True,True,,,,False
aten.aminmax.default,False,False,True,True,aten.amax.default;aten.amin.default,,,False
aten.angle.default,False,True,False,True,,,,False
aten.any.default,False,True,True,True,,,,False
aten.arange.start_step,False,False,True,False,prims.iota.default,prims.iota.default,prims.iota.default:no_decomp,True
aten.argmax.default,False,True,False,True,,,,False
aten.argmin.default,False,True,False,True,,,,False
aten.as_strided_copy.default,False,False,True,False,aten.as_strided.default;aten.clone.default,aten.as_strided.default,aten.as_strided.default:no_decomp,False
aten.as_strided_scatter.default,False,False,True,False,prims.as_strided_scatter.default,prims.as_strided_scatter.default,prims.as_strided_scatter.default:no_decomp,False
aten.as_strided.default,False,False,False,False,,,,False
aten.asin.default,False,True,True,True,,,,False
aten.asinh.default,False,True,True,True,,,,False
aten.atan.default,False,True,True,True,,,,False
aten.atan2.default,False,True,True,True,,,,False
aten.atanh.default,False,True,True,True,,,,False
aten.avg_pool2d.default,False,False,False,False,,,,False
aten.avg_pool3d.default,False,False,False,False,,,,False
aten.baddbmm.default,False,True,True,True,,,,False
aten.bernoulli.default,False,True,True,True,,,,False
aten.binary_cross_entropy_with_logits.default,False,False,True,True,aten.log_sigmoid_forward.default;aten.mean.default;aten.mul.Tensor;aten.rsub.Scalar;aten.sub.Tensor,,,False
aten.binary_cross_entropy.default,False,False,True,True,aten.log.default;aten.log1p.default;aten.maximum.default;aten.mean.default;aten.mul.Tensor;aten.neg.default;aten.new_full.default;aten.sub.Tensor,,,False
aten.bincount.default,False,False,False,False,,,,False
aten.bitwise_and.Tensor,False,True,True,True,,,,False
aten.bitwise_left_shift.Tensor,False,True,True,True,,,,False
aten.bitwise_not.default,False,True,True,True,,,,False
aten.bitwise_or_.Tensor,False,True,True,True,,,,False
aten.bitwise_or.Tensor,False,True,True,True,,,,False
aten.bitwise_right_shift.Tensor,False,True,True,True,,,,False
aten.bitwise_xor.Tensor,False,True,True,True,,,,False
aten.block_diag.default,False,False,True,False,,,,False
aten.bmm.default,False,True,False,True,,,,False
aten.bucketize.Tensor,False,True,True,True,,,,False
aten.cat.default,False,True,True,True,,,,False
aten.cauchy_.default,False,False,True,True,aten.add.Tensor;aten.copy_.default;aten.mul.Tensor;aten.rand_like.default;aten.sub.Tensor;aten.tan.default,,,False
aten.ceil.default,False,True,True,True,,,,False
aten.celu.default,False,False,True,True,aten.expm1.default;aten.gt.Scalar;aten.where.self,,,False
aten.channel_shuffle.default,False,False,True,True,aten._unsafe_view.default;aten.clone.default;aten.transpose.int;aten.view.default,,,False
aten.clamp_max.Tensor,False,True,True,True,,,,False
aten.clamp_min.Tensor,False,True,True,True,,,,False
aten.clamp.Tensor,False,True,True,True,,,,False
aten.clone.default,False,True,True,True,,,,False
aten.complex.default,False,False,True,True,aten.copy_.default;aten.new_empty.default;aten.select.int;aten.view_as_real.default,,,False
aten.constant_pad_nd.default,False,True,True,True,,,,False
aten.convolution.default,False,True,False,True,,,,False
aten.copy_.default,False,True,False,True,,,,False
aten.copysign.Tensor,False,True,True,True,,,,False
aten.cos.default,False,True,True,True,,,,False
aten.cosh.default,False,True,True,True,,,,False
aten.count_nonzero.default,False,False,True,True,aten.ne.Scalar;aten.sum.dim_IntList,,,False
aten.cummax.default,False,False,False,False,,,,False
aten.cummin.default,False,False,False,False,,,,False
aten.cumprod.default,False,False,True,False,aten.arange.default;aten.le.Tensor;aten.scalar_tensor.default;aten.unsqueeze.default;aten.where.self;prims.prod.default,aten.arange.default;aten.scalar_tensor.default;prims.prod.default,prims.prod.default:no_decomp;aten.arange.default:decomp_but_untraced;aten.scalar_tensor.default:no_decomp,False
aten.cumsum.default,False,True,True,True,,,,False
aten.deg2rad.default,False,True,True,True,,,,False
aten.diag_embed.default,False,True,True,True,,,,False
aten.diagonal_copy.default,False,True,True,True,,,,False
aten.diagonal_scatter.default,False,False,True,False,aten.as_strided.default;aten.clone.default;aten.diagonal.default;prims.copy_to.default,aten.as_strided.default;prims.copy_to.default,prims.copy_to.default:no_decomp;aten.as_strided.default:no_decomp,False
aten.diagonal.default,False,True,True,True,,,,False
aten.digamma.default,False,True,True,True,,,,False
aten.dist.default,False,False,True,False,aten.norm.Scalar;aten.sub.Tensor,aten.norm.Scalar,aten.norm.Scalar:decomp_but_untraced,False
aten.div.Scalar,False,True,True,True,,,,False
aten.div.Tensor,False,True,True,True,,,,False
aten.div.Tensor_mode,False,True,True,True,,,,False
aten.dot.default,False,True,True,True,,,,False
aten.elu.default,False,False,True,True,aten.expm1.default;aten.gt.Scalar;aten.mul.Tensor;aten.where.self,,,False
aten.embedding.default,False,True,True,True,,,,False
aten.empty_like.default,False,True,True,True,,,,False
aten.empty_permuted.default,False,False,False,False,,,,True
aten.empty_strided.default,False,False,True,False,prims.empty_strided.default,prims.empty_strided.default,prims.empty_strided.default:no_decomp,True
aten.empty.memory_format,False,False,False,False,,,,True
aten.eq.Tensor,False,True,True,True,,,,False
aten.equal.default,False,True,False,True,,,,False
aten.erf.default,False,True,True,True,,,,False
aten.erfc.default,False,True,True,True,,,,False
aten.erfinv.default,False,True,True,True,,,,False
aten.exp.default,False,True,True,True,,,,False
aten.exp2.default,False,True,True,True,,,,False
aten.expand_copy.default,False,False,True,True,aten.clone.default;aten.expand.default,,,False
aten.expand.default,False,True,True,True,,,,False
aten.expm1.default,False,True,True,True,,,,False
aten.exponential_.default,False,False,True,False,aten.copy_.default;aten.ge.Scalar;aten.log.default;aten.mul.Tensor;aten.rand_like.default;aten.scalar_tensor.default;aten.where.self,aten.scalar_tensor.default,aten.scalar_tensor.default:no_decomp,False
aten.eye.default,False,False,True,False,aten._to_copy.default;aten.arange.default;aten.eq.Tensor;aten.unsqueeze.default,aten.arange.default,aten.arange.default:decomp_but_untraced,True
aten.fill.Scalar,False,False,True,True,aten.full_like.default,,,False
aten.flip.default,False,False,True,False,prims.rev.default,prims.rev.default,prims.rev.default:no_decomp,False
aten.floor_divide.default,False,False,True,True,aten.div.Tensor_mode,,,False
aten.floor.default,False,True,True,True,,,,False
aten.fmax.default,False,False,True,False,prims.fmax.default,prims.fmax.default,prims.fmax.default:no_decomp,False
aten.fmin.default,False,False,True,False,prims.fmin.default,prims.fmin.default,prims.fmin.default:no_decomp,False
aten.fmod.Tensor,False,True,True,True,,,,False
aten.frac.default,False,True,True,True,,,,False
aten.fractional_max_pool2d.default,False,False,False,False,,,,False
aten.fractional_max_pool3d.default,False,False,False,False,,,,False
aten.frexp.Tensor,False,False,True,False,prims.frexp.default,prims.frexp.default,prims.frexp.default:no_decomp,False
aten.full_like.default,False,True,False,True,,,,False
aten.full.default,False,False,True,False,aten.empty_strided.default;aten.fill.Scalar,aten.empty_strided.default,aten.empty_strided.default:blocked_by_1_ops,True
aten.gather.default,False,True,False,True,,,,False
aten.gcd.default,False,False,True,False,prims.gcd.default,prims.gcd.default,prims.gcd.default:no_decomp,False
aten.ge.Tensor,False,True,True,True,,,,False
aten.gelu.default,False,True,True,True,,,,False
aten.geometric_.default,False,False,True,True,aten.add.Tensor;aten.copy_.default;aten.div.Tensor;aten.floor.default;aten.log1p.default;aten.neg.default;aten.rand_like.default,,,False
aten.glu.default,False,False,True,True,aten.mul.Tensor;aten.sigmoid.default;aten.slice.Tensor,,,False
aten.grid_sampler_2d.default,False,False,True,False,aten._to_copy.default;aten.add.Tensor;aten.arange.default;aten.expand.default;aten.floor.default;aten.ge.Scalar;aten.index.Tensor;aten.logical_and.default;aten.lt.Scalar;aten.mul.Tensor;aten.scalar_tensor.default;aten.select.int;aten.sub.Tensor;aten.view.default;aten.where.self,aten.arange.default;aten.scalar_tensor.default,aten.arange.default:decomp_but_untraced;aten.scalar_tensor.default:no_decomp,False
aten.grid_sampler_3d.default,False,False,False,False,,,,False
aten.gt.Tensor,False,True,True,True,,,,False
aten.hardshrink.default,False,False,True,False,aten.abs.default;aten.le.Scalar;aten.scalar_tensor.default;aten.where.self,aten.scalar_tensor.default,aten.scalar_tensor.default:no_decomp,False
aten.hardsigmoid.default,False,False,True,True,aten.add.Tensor;aten.clamp.default;aten.div.Tensor,,,False
aten.hardswish.default,False,False,True,True,aten.add.Tensor;aten.clamp.default;aten.div.Tensor;aten.mul.Tensor,,,False
aten.hardtanh.default,False,False,True,True,aten.clamp.default,,,False
aten.hash_tensor.default,False,False,False,False,,,,False
aten.heaviside.default,False,False,True,False,aten.eq.Scalar;aten.isnan.default;aten.logical_or.default;aten.lt.Scalar;aten.scalar_tensor.default;aten.where.self,aten.scalar_tensor.default,aten.scalar_tensor.default:no_decomp,False
aten.histc.default,False,True,False,True,,,,False
aten.histogram.bin_ct,False,False,False,False,,,,False
aten.huber_loss.default,False,False,True,True,aten.abs.default;aten.lt.Scalar;aten.mul.Tensor;aten.sub.Tensor;aten.where.self,,,False
aten.hypot.default,False,True,True,True,,,,False
aten.i0.default,False,True,True,True,,,,False
aten.igamma.default,False,True,True,True,,,,False
aten.igammac.default,False,True,True,True,,,,False
aten.im2col.default,False,False,True,False,aten.add.Tensor;aten.arange.start_step;aten.constant_pad_nd.default;aten.index.Tensor;aten.permute.default;aten.unsqueeze.default;aten.view.default,aten.arange.start_step,aten.arange.start_step:blocked_by_1_ops,False
aten.index_add.default,False,False,True,True,aten.index_put.default;aten.squeeze.dim;aten.unsqueeze.default,,,False
aten.index_copy.default,False,False,True,True,aten.index_put.default;aten.squeeze.dim;aten.unsqueeze.default,,,False
aten.index_fill.int_Scalar,False,False,True,False,aten.clone.default;aten.expand.default;aten.index_copy.default;aten.scalar_tensor.default;aten.squeeze.dim;aten.unsqueeze.default,aten.scalar_tensor.default,aten.scalar_tensor.default:no_decomp,False
aten.index_put.default,False,True,False,True,,,,False
aten.index_reduce.default,False,False,False,False,,,,False
aten.index_select.default,False,True,True,True,,,,False
aten.index.Tensor,False,True,False,True,,,,False
aten.isin.Tensor_Tensor,False,False,True,False,aten.any.dims;aten.eq.Tensor;aten.view.default,aten.any.dims,aten.any.dims:decomp_but_untraced,False
aten.isinf.default,False,True,True,True,,,,False
aten.isnan.default,False,True,True,True,,,,False
aten.isneginf.default,False,True,True,True,,,,False
aten.isposinf.default,False,True,True,True,,,,False
aten.kthvalue.default,False,False,False,False,,,,False
aten.lcm.default,False,False,True,False,aten.abs.default;aten.eq.Scalar;aten.gcd.default;aten.mul.Tensor;aten.scalar_tensor.default;aten.where.self;prims.div.default,aten.gcd.default;aten.scalar_tensor.default;prims.div.default,prims.div.default:no_decomp;aten.gcd.default:blocked_by_1_ops;aten.scalar_tensor.default:no_decomp,False
aten.le.Tensor,False,True,True,True,,,,False
aten.leaky_relu.default,False,False,True,True,aten.gt.Scalar;aten.mul.Tensor;aten.where.self,,,False
aten.lerp.Scalar,False,True,True,True,,,,False
aten.lgamma.default,False,True,True,True,,,,False
aten.linalg_cross.default,False,False,True,False,aten.add.Tensor;aten.arange.default;aten.index_select.default;aten.mul.Tensor;aten.remainder.Scalar;aten.sub.Tensor,aten.arange.default,aten.arange.default:decomp_but_untraced,False
aten.linalg_matrix_exp.default,False,False,False,False,,,,False
aten.linalg_vector_norm.default,False,True,True,True,,,,False
aten.linspace.default,False,False,True,False,aten.full.default,aten.full.default,aten.full.default:blocked_by_1_ops,True
aten.linspace.Tensor_Tensor,False,False,True,False,aten._to_copy.default;aten.full.default,aten.full.default,aten.full.default:blocked_by_1_ops,False
aten.log_normal_.default,False,False,True,True,aten.add.Tensor;aten.copy_.default;aten.exp.default;aten.mul.Tensor;aten.randn_like.default,,,False
aten.log_sigmoid_forward.default,False,False,True,True,aten.abs.default;aten.exp.default;aten.log1p.default;aten.minimum.default;aten.neg.default;aten.new_zeros.default;aten.sub.Tensor,,,False
aten.log.default,False,True,True,True,,,,False
aten.log10.default,False,True,True,True,,,,False
aten.log1p.default,False,True,True,True,,,,False
aten.log2.default,False,True,True,True,,,,False
aten.logaddexp.default,False,True,True,True,,,,False
aten.logaddexp2.default,False,True,True,True,,,,False
aten.logcumsumexp.default,False,False,False,False,,,,False
aten.logical_and.default,False,True,True,True,,,,False
aten.logical_not.default,False,True,True,True,,,,False
aten.logical_or.default,False,True,True,True,,,,False
aten.logical_xor.default,False,True,True,True,,,,False
aten.logit.default,False,True,True,True,,,,False
aten.logspace.default,False,False,True,False,aten._to_copy.default;aten.linspace.default;aten.pow.Scalar,aten.linspace.default,aten.linspace.default:blocked_by_1_ops,True
aten.logspace.Tensor_Tensor,False,False,True,False,aten._to_copy.default;aten.linspace.Tensor_Tensor;aten.pow.Scalar,aten.linspace.Tensor_Tensor,aten.linspace.Tensor_Tensor:blocked_by_1_ops,False
aten.logsumexp.default,False,True,True,True,,,,False
aten.lt.Tensor,False,True,True,True,,,,False
aten.masked_fill.Scalar,False,True,True,True,,,,False
aten.masked_scatter.default,False,False,False,False,,,,False
aten.masked_select.default,False,False,False,False,,,,False
aten.max_pool2d_with_indices_backward.default,False,False,False,False,,,,False
aten.max_pool2d_with_indices.default,False,False,False,False,,,,False
aten.max_pool3d_with_indices.default,False,False,False,False,,,,False
aten.max_unpool2d.default,False,False,True,False,aten._unsafe_index_put.default;aten.add.Tensor;aten.arange.default;aten.mul.Tensor;aten.new_zeros.default;aten.view.default,aten._unsafe_index_put.default;aten.arange.default,aten._unsafe_index_put.default:decomp_but_untraced;aten.arange.default:decomp_but_untraced,False
aten.max_unpool3d.default,False,False,True,False,aten._unsafe_index_put.default;aten.add.Tensor;aten.arange.default;aten.mul.Tensor;aten.new_zeros.default;aten.view.default,aten._unsafe_index_put.default;aten.arange.default,aten._unsafe_index_put.default:decomp_but_untraced;aten.arange.default:decomp_but_untraced,False
aten.max.default,False,True,False,True,,,,False
aten.max.dim,False,True,False,True,,,,False
aten.maximum.default,False,True,True,True,,,,False
aten.mean.default,False,True,True,True,,,,False
aten.median.default,False,False,False,False,,,,False
aten.min.default,False,True,False,True,,,,False
aten.min.dim,False,True,False,True,,,,False
aten.minimum.default,False,True,True,True,,,,False
aten.mish.default,False,False,True,True,aten.mul.Tensor;aten.softplus.default;aten.tanh.default,,,False
aten.mm.default,False,True,False,True,,,,False
aten.mode.default,False,False,False,False,,,,False
aten.mse_loss.default,False,False,True,True,aten.mean.default;aten.pow.Tensor_Scalar;aten.sub.Tensor,,,False
