aten_op,failed,has_sharding,has_decomp,fully_coverable,decomp_ops,blocking_ops,blocking_reasons,is_constructor
aten.mul.Scalar,False,True,True,True,,,,False
aten.mul.Tensor,False,True,True,True,,,,False
aten.multi_margin_loss.default,False,False,True,False,aten.add.Tensor;aten.arange.default;aten.clamp_min.default;aten.gather.default;aten.mean.default;aten.ne.Tensor;aten.rsub.Scalar;aten.scalar_tensor.default;aten.unsqueeze.default;aten.view.default;aten.where.self,aten.arange.default;aten.ne.Tensor;aten.scalar_tensor.default,aten.scalar_tensor.default:no_decomp;aten.arange.default:decomp_but_untraced;aten.ne.Tensor:blocked_by_1_ops,False
aten.multilabel_margin_loss_forward.default,False,False,True,False,aten._to_copy.default;aten.add.Tensor;aten.amin.default;aten.any.dim;aten.arange.default;aten.clamp_min.default;aten.div.Tensor;aten.eq.Scalar;aten.eq.Tensor;aten.gather.default;aten.lt.Tensor;aten.mean.default;aten.permute.default;aten.rsub.Scalar;aten.scalar_tensor.default;aten.sum.dim_IntList;aten.unsqueeze.default;aten.view.default;aten.where.self,aten.arange.default;aten.scalar_tensor.default,aten.scalar_tensor.default:no_decomp;aten.arange.default:decomp_but_untraced,False
aten.multinomial.default,False,False,False,False,,,,False
aten.mv.default,False,False,True,True,aten.mul.Tensor;aten.sum.dim_IntList,,,False
aten.mvlgamma.default,False,True,True,True,,,,False
aten.nan_to_num.default,False,True,True,True,,,,False
aten.nanmedian.default,False,False,False,False,,,,False
aten.nanmedian.dim,False,False,False,False,,,,False
aten.nansum.default,False,False,True,False,aten.isnan.default;aten.scalar_tensor.default;aten.sum.dim_IntList;aten.where.self,aten.scalar_tensor.default,aten.scalar_tensor.default:no_decomp,False
aten.narrow_copy.default,False,False,True,True,aten.clone.default;aten.slice.Tensor,,,False
aten.native_batch_norm.default,False,False,True,False,aten.add.Tensor;aten.copy_.default;aten.mul.Tensor;aten.rsqrt.default;aten.squeeze.dims;aten.sub.Tensor;aten.unsqueeze.default;aten.var_mean.correction,aten.squeeze.dims;aten.var_mean.correction,aten.var_mean.correction:blocked_by_3_ops;aten.squeeze.dims:blocked_by_1_ops,False
aten.native_dropout_backward.default,False,True,True,True,,,,False
aten.native_group_norm.default,False,False,True,False,aten.add.Tensor;aten.as_strided.default;aten.mul.Tensor;aten.neg.default;aten.rsqrt.default;aten.squeeze.dims;aten.unsqueeze.default;aten.var_mean.correction;aten.view.default,aten.as_strided.default;aten.squeeze.dims;aten.var_mean.correction,aten.var_mean.correction:blocked_by_3_ops;aten.as_strided.default:no_decomp;aten.squeeze.dims:blocked_by_1_ops,False
aten.native_layer_norm.default,False,True,True,True,,,,False
aten.ne.Tensor,False,False,True,False,prims.ne.default,prims.ne.default,prims.ne.default:no_decomp,False
aten.neg.default,False,True,True,True,,,,False
aten.new_empty_strided.default,False,True,True,True,,,,False
aten.new_empty.default,False,True,True,True,,,,False
aten.new_full.default,False,True,True,True,,,,False
aten.new_ones.default,False,True,True,True,,,,False
aten.new_zeros.default,False,True,True,True,,,,False
aten.nextafter.default,False,True,True,True,,,,False
aten.nll_loss_forward.default,False,True,True,True,,,,False
aten.nonzero_static.default,False,False,False,False,,,,False
aten.nonzero.default,False,False,False,False,,,,False
aten.norm.ScalarOpt_dim,False,False,True,True,aten.linalg_vector_norm.default,,,False
aten.normal_.default,False,True,True,True,,,,False
aten.normal.float_float,False,False,True,False,aten.add.Tensor;aten.mul.Tensor;prims.normal.default,prims.normal.default,prims.normal.default:no_decomp,True
aten.normal.Tensor_Tensor,False,False,True,False,aten.add.Tensor;aten.mul.Tensor;prims.normal.default,prims.normal.default,prims.normal.default:no_decomp,False
aten.ones_like.default,False,True,True,True,,,,False
aten.ones.default,False,False,True,False,aten.full.default,aten.full.default,aten.full.default:blocked_by_1_ops,True
aten.permute_copy.default,False,False,True,True,aten.clone.default;aten.permute.default,,,False
aten.permute.default,False,True,True,True,,,,False
aten.pixel_shuffle.default,False,False,True,True,aten.clone.default;aten.permute.default;aten.view.default,,,False
aten.pixel_unshuffle.default,False,False,True,True,aten.clone.default;aten.permute.default;aten.view.default,,,False
aten.polar.default,False,False,True,True,aten.complex.default;aten.copy_.default;aten.cos.default;aten.mul.Tensor;aten.select.int;aten.sin.default;aten.view_as_real.default,,,False
aten.polygamma.default,False,True,False,True,,,,False
aten.pow.Tensor_Scalar,False,True,True,True,,,,False
aten.pow.Tensor_Tensor,False,True,True,True,,,,False
aten.prod.default,False,True,True,True,,,,False
aten.put.default,False,False,False,False,,,,False
aten.rad2deg.default,False,True,True,True,,,,False
aten.randint_like.default,False,True,False,True,,,,False
aten.randint.default,False,False,False,False,,,,True
aten.randn_like.default,False,True,False,True,,,,False
aten.randn.default,False,False,True,False,prims.normal.default,prims.normal.default,prims.normal.default:no_decomp,True
aten.reciprocal.default,False,True,True,True,,,,False
aten.reflection_pad1d.default,False,False,True,False,aten._unsafe_index.Tensor;aten.abs.default;aten.arange.start;aten.rsub.Scalar,aten._unsafe_index.Tensor;aten.arange.start,aten._unsafe_index.Tensor:decomp_but_untraced;aten.arange.start:decomp_but_untraced,False
aten.relu.default,False,True,True,True,,,,False
aten.remainder.Tensor,False,True,True,True,,,,False
aten.renorm.default,False,False,True,False,aten.add.Tensor;aten.gt.Scalar;aten.linalg_vector_norm.default;aten.mul.Tensor;aten.reciprocal.default;aten.scalar_tensor.default;aten.where.self,aten.scalar_tensor.default,aten.scalar_tensor.default:no_decomp,False
aten.repeat.default,False,True,True,True,,,,False
aten.replication_pad1d.default,False,False,True,False,aten._unsafe_index.Tensor;aten.arange.start;aten.clamp.default,aten._unsafe_index.Tensor;aten.arange.start,aten._unsafe_index.Tensor:decomp_but_untraced;aten.arange.start:decomp_but_untraced,False
aten.replication_pad2d.default,False,False,True,False,aten._unsafe_index.Tensor;aten.arange.start;aten.clamp.default,aten._unsafe_index.Tensor;aten.arange.start,aten._unsafe_index.Tensor:decomp_but_untraced;aten.arange.start:decomp_but_untraced,False
aten.resize_.default,False,False,False,False,,,,False
aten.resize_as_.default,False,False,False,False,,,,False
aten.roll.default,False,False,True,True,aten.clone.default,,,False
aten.rot90.default,False,False,True,False,aten.flip.default;aten.transpose.int,aten.flip.default,aten.flip.default:blocked_by_1_ops,False
aten.round.decimals,False,True,True,True,,,,False
aten.round.default,False,True,True,True,,,,False
aten.rrelu_with_noise.default,False,False,False,False,,,,False
aten.rsqrt.default,False,True,True,True,,,,False
aten.rsub.Tensor,False,False,True,True,aten.sub.Tensor,,,False
aten.scalar_tensor.default,False,False,False,False,,,,True
aten.scatter_.value,False,True,True,True,,,,False
aten.scatter_add.default,False,True,False,True,,,,False
aten.scatter_reduce.two,False,False,False,False,,,,False
aten.scatter.src,False,True,False,True,,,,False
aten.searchsorted.Tensor,False,False,False,False,,,,False
aten.segment_reduce.default,False,False,False,False,,,,False
aten.select_scatter.default,False,False,True,False,aten.arange.default;aten.eq.Scalar;aten.expand.default;aten.unsqueeze.default;aten.view.default;aten.where.self,aten.arange.default,aten.arange.default:decomp_but_untraced,False
aten.select.int,False,True,False,True,,,,False
aten.sgn.default,False,True,True,True,,,,False
aten.sigmoid.default,False,True,True,True,,,,False
aten.sign.default,False,True,True,True,,,,False
aten.signbit.default,False,True,True,True,,,,False
aten.silu.default,False,True,True,True,,,,False
aten.sin.default,False,True,True,True,,,,False
aten.sinc.default,False,True,True,True,,,,False
aten.sinh.default,False,True,True,True,,,,False
aten.slice_scatter.default,False,True,True,True,,,,False
aten.slice.Tensor,False,True,True,True,,,,False
aten.smooth_l1_loss.default,False,False,True,True,aten.abs.default;aten.div.Tensor;aten.lt.Scalar;aten.mean.default;aten.mul.Tensor;aten.pow.Tensor_Scalar;aten.sub.Tensor;aten.where.self,,,False
aten.soft_margin_loss.default,False,False,True,True,aten.exp.default;aten.log1p.default;aten.mean.default;aten.mul.Tensor;aten.neg.default,,,False
aten.softplus.default,False,False,True,True,aten.div.Tensor;aten.exp.default;aten.gt.Scalar;aten.log1p.default;aten.mul.Tensor;aten.where.self,,,False
aten.softshrink.default,False,False,True,True,aten.abs.default;aten.gt.Scalar;aten.mul.Tensor;aten.sign.default;aten.sub.Tensor;aten.where.self,,,False
aten.sort.default,False,True,False,True,,,,False
aten.special_airy_ai.default,False,False,False,False,,,,False
aten.special_bessel_j0.default,False,False,True,False,prims.bessel_j0.default,prims.bessel_j0.default,prims.bessel_j0.default:no_decomp,False
aten.special_bessel_j1.default,False,False,True,False,prims.bessel_j1.default,prims.bessel_j1.default,prims.bessel_j1.default:no_decomp,False
aten.special_bessel_y0.default,False,False,False,False,,,,False
aten.special_bessel_y1.default,False,False,False,False,,,,False
aten.special_chebyshev_polynomial_t.default,False,False,False,False,,,,False
aten.special_chebyshev_polynomial_u.default,False,False,False,False,,,,False
aten.special_chebyshev_polynomial_v.default,False,False,False,False,,,,False
aten.special_chebyshev_polynomial_w.default,False,False,False,False,,,,False
aten.special_entr.default,False,False,True,False,aten.eq.Scalar;aten.gt.Scalar;aten.isnan.default;aten.log.default;aten.mul.Tensor;aten.neg.default;aten.scalar_tensor.default;aten.where.self,aten.scalar_tensor.default,aten.scalar_tensor.default:no_decomp,False
aten.special_erfcx.default,False,False,True,False,prims.erfcx.default,prims.erfcx.default,prims.erfcx.default:no_decomp,False
aten.special_hermite_polynomial_h.default,False,False,False,False,,,,False
aten.special_hermite_polynomial_he.default,False,False,False,False,,,,False
aten.special_i0e.default,False,False,True,False,prims.bessel_i0e.default,prims.bessel_i0e.default,prims.bessel_i0e.default:no_decomp,False
aten.special_i1.default,False,False,True,False,prims.bessel_i1.default,prims.bessel_i1.default,prims.bessel_i1.default:no_decomp,False
aten.special_i1e.default,False,False,True,False,prims.bessel_i1e.default,prims.bessel_i1e.default,prims.bessel_i1e.default:no_decomp,False
aten.special_laguerre_polynomial_l.default,False,False,False,False,,,,False
aten.special_legendre_polynomial_p.default,False,False,False,False,,,,False
aten.special_log_ndtr.default,False,False,True,False,aten.div.Tensor;aten.erfc.default;aten.log.default;aten.log1p.default;aten.lt.Scalar;aten.mul.Tensor;aten.neg.default;aten.special_erfcx.default;aten.sub.Tensor;aten.where.self,aten.special_erfcx.default,aten.special_erfcx.default:blocked_by_1_ops,False
aten.special_modified_bessel_i0.default,False,False,False,False,,,,False
aten.special_modified_bessel_i1.default,False,False,False,False,,,,False
aten.special_modified_bessel_k0.default,False,False,False,False,,,,False
aten.special_modified_bessel_k1.default,False,False,False,False,,,,False
aten.special_ndtri.default,False,False,True,False,prims.ndtri.default,prims.ndtri.default,prims.ndtri.default:no_decomp,False
aten.special_scaled_modified_bessel_k0.default,False,False,False,False,,,,False
aten.special_scaled_modified_bessel_k1.default,False,False,False,False,,,,False
aten.special_shifted_chebyshev_polynomial_t.default,False,False,False,False,,,,False
aten.special_shifted_chebyshev_polynomial_u.default,False,False,False,False,,,,False
aten.special_shifted_chebyshev_polynomial_v.default,False,False,False,False,,,,False
aten.special_shifted_chebyshev_polynomial_w.default,False,False,False,False,,,,False
aten.special_spherical_bessel_j0.default,False,False,True,False,prims.spherical_bessel_j0.default,prims.spherical_bessel_j0.default,prims.spherical_bessel_j0.default:no_decomp,False
aten.special_xlog1py.default,False,False,True,False,aten.eq.Scalar;aten.isnan.default;aten.log1p.default;aten.mul.Tensor;aten.scalar_tensor.default;aten.where.self,aten.scalar_tensor.default,aten.scalar_tensor.default:no_decomp,False
aten.special_zeta.default,False,False,True,False,prims.zeta.default,prims.zeta.default,prims.zeta.default:no_decomp,False
aten.split_with_sizes_copy.default,False,True,True,True,,,,False
aten.split_with_sizes.default,False,True,True,True,,,,False
aten.split.Tensor,False,True,True,True,,,,False
aten.sqrt.default,False,True,True,True,,,,False
aten.squeeze_.dim,False,True,False,True,,,,False
aten.squeeze_copy.default,False,False,True,True,aten.clone.default;aten.squeeze.default,,,False
aten.squeeze.default,False,True,True,True,,,,False
aten.squeeze.dim,False,True,True,True,,,,False
aten.squeeze.dims,False,False,True,False,prims.view_of.default,prims.view_of.default,prims.view_of.default:no_decomp,False
aten.stack.default,False,True,True,True,,,,False
aten.std_mean.correction,False,False,True,False,aten.sqrt.default;aten.var_mean.correction,aten.var_mean.correction,aten.var_mean.correction:blocked_by_3_ops,False
aten.std.correction,False,True,True,True,,,,False
aten.sub.Tensor,False,True,True,True,,,,False
aten.sum.default,False,True,True,True,,,,False
aten.sum.dim_IntList,False,True,True,True,,,,False
aten.t_copy.default,False,False,True,True,aten.clone.default;aten.t.default,,,False
aten.t.default,False,True,True,True,,,,False
aten.take.default,False,False,True,True,aten.index.Tensor;aten.view.default,,,False
aten.tan.default,False,True,True,True,,,,False
aten.tanh.default,False,True,True,True,,,,False
aten.threshold.default,False,False,True,False,aten.le.Scalar;aten.scalar_tensor.default;aten.where.self,aten.scalar_tensor.default,aten.scalar_tensor.default:no_decomp,False
aten.topk.default,False,True,False,True,,,,False
aten.trace.default,False,False,True,True,aten.diagonal_copy.default;aten.sum.default,,,False
aten.transpose_copy.int,False,False,True,True,aten.clone.default;aten.transpose.int,,,False
aten.transpose.int,False,True,True,True,,,,False
aten.tril_indices.default,False,False,True,False,aten._to_copy.default;aten.add.Tensor;aten.arange.start;aten.cat.default;aten.floor.default;aten.floor_divide.default;aten.mul.Tensor;aten.remainder.Scalar;aten.sqrt.default;aten.stack.default;aten.sub.Tensor,aten.arange.start,aten.arange.start:decomp_but_untraced,True
aten.tril.default,False,True,True,True,,,,False
aten.triu_indices.default,False,False,True,False,aten._to_copy.default;aten.add.Tensor;aten.arange.start;aten.cat.default;aten.floor.default;aten.floor_divide.default;aten.mul.Tensor;aten.remainder.Scalar;aten.rsub.Scalar;aten.sqrt.default;aten.stack.default;aten.sub.Tensor,aten.arange.start,aten.arange.start:decomp_but_untraced,True
aten.triu.default,False,True,True,True,,,,False
aten.trunc.default,False,True,True,True,,,,False
aten.unbind_copy.int,False,False,True,True,aten.clone.default;aten.unbind.int,,,False
aten.unbind.int,False,True,True,True,,,,False
aten.unfold_copy.default,False,False,True,False,aten.clone.default;aten.unfold.default,aten.unfold.default,aten.unfold.default:blocked_by_1_ops,False
aten.unfold.default,False,False,True,False,aten.as_strided.default,aten.as_strided.default,aten.as_strided.default:no_decomp,False
aten.uniform_.default,False,True,True,True,,,,False
aten.unique_consecutive.default,False,False,False,False,,,,False
aten.unsafe_split.Tensor,False,False,True,True,aten.split.Tensor,,,False
aten.unsqueeze_copy.default,False,False,True,True,aten.clone.default;aten.unsqueeze.default,,,False
aten.unsqueeze.default,False,True,True,True,,,,False
aten.upsample_bicubic2d.default,False,True,True,True,,,,False
aten.upsample_bilinear2d.default,False,True,True,True,,,,False
aten.upsample_linear1d.default,False,True,True,True,,,,False
aten.upsample_nearest1d.default,False,False,True,False,aten._to_copy.default;aten._unsafe_index.Tensor;aten.add.Tensor;aten.arange.default;aten.mul.Tensor,aten._unsafe_index.Tensor;aten.arange.default,aten._unsafe_index.Tensor:decomp_but_untraced;aten.arange.default:decomp_but_untraced,False
aten.upsample_trilinear3d.default,False,True,True,True,,,,False
aten.var_mean.correction,False,False,True,False,prims.div.default;prims.sum.default;prims.var.default,prims.div.default;prims.sum.default;prims.var.default,prims.div.default:no_decomp;prims.var.default:no_decomp;prims.sum.default:no_decomp,False
aten.var.correction,False,True,True,True,,,,False
aten.vdot.default,False,False,True,True,aten.dot.default,,,False
aten.view_as_complex.default,False,True,False,True,,,,False
aten.view_copy.default,False,False,True,True,aten.clone.default;aten.view.default,,,False
aten.view.default,False,True,True,True,,,,False
aten.where.self,False,True,True,True,,,,False
aten.xlogy.Tensor,False,True,True,True,,,,False
aten.zero_.default,False,True,True,True,,,,False
aten.zeros_like.default,False,True,True,True,,,,False
aten.zeros.default,False,False,True,False,aten.full.default,aten.full.default,aten.full.default:blocked_by_1_ops,True
cholesky,True,False,False,False,,,,False
cholesky_inverse,True,False,False,False,,,,False
cholesky_solve,True,False,False,False,,,,False
geqrf,True,False,False,False,,,,False
imag,True,False,False,False,,,,False
istft,True,False,False,False,,,,False
jiterator_2inputs_2outputs,True,False,False,False,,,,False
jiterator_4inputs_with_extra_args,True,False,False,False,,,,False
jiterator_binary,True,False,False,False,,,,False
jiterator_binary_return_by_ref,True,False,False,False,,,,False
jiterator_unary,True,False,False,False,,,,False
linalg.cholesky,True,False,False,False,,,,False
linalg.cholesky_ex,True,False,False,False,,,,False
linalg.cond,True,False,False,False,,,,False
linalg.eig,True,False,False,False,,,,False
linalg.eigh,True,False,False,False,,,,False
linalg.eigvals,True,False,False,False,,,,False
linalg.eigvalsh,True,False,False,False,,,,False
linalg.householder_product,True,False,False,False,,,,False
linalg.inv,True,False,False,False,,,,False
linalg.inv_ex,True,False,False,False,,,,False
linalg.ldl_factor,True,False,False,False,,,,False
linalg.ldl_factor_ex,True,False,False,False,,,,False
linalg.ldl_solve,True,False,False,False,,,,False
linalg.lstsq,True,False,False,False,,,,False
linalg.lu,True,False,False,False,,,,False
linalg.lu_factor,True,False,False,False,,,,False
linalg.lu_factor_ex,True,False,False,False,,,,False
linalg.lu_solve,True,False,False,False,,,,False
linalg.matrix_rank,True,False,False,False,,,,False
linalg.pinv,True,False,False,False,,,,False
linalg.qr,True,False,False,False,,,,False
linalg.solve,True,False,False,False,,,,False
linalg.solve_ex,True,False,False,False,,,,False
linalg.solve_triangular,True,False,False,False,,,,False
linalg.svdvals,True,False,False,False,,,,False
linalg.tensorinv,True,False,False,False,,,,False
linalg.tensorsolve,True,False,False,False,,,,False
lu,True,False,False,False,,,,False
lu_solve,True,False,False,False,,,,False
lu_unpack,True,False,False,False,,,,False
nn.functional.batch_norm,True,False,False,False,,,,False
nn.functional.silu,True,False,False,False,,,,False
norm,True,False,False,False,,,,False
ormqr,True,False,False,False,,,,False
pca_lowrank,True,False,False,False,,,,False
pinverse,True,False,False,False,,,,False
qr,True,False,False,False,,,,False
sparse.mm,True,False,False,False,,,,False
sparse.sampled_addmm,True,False,False,False,,,,False
svd_lowrank,True,False,False,False,,,,False
to_sparse,True,False,False,False,,,,False
torch._scaled_mm_v2,True,False,False,False,,,,False
torch.ops.aten._efficient_attention_forward,True,False,False,False,,,,False
torch.ops.aten._flash_attention_forward,True,False,False,False,,,,False
triangular_solve,True,False,False,False,,,,False
view_as_real,True,False,False,False,,,,False
